Time,Ligand,Kurtosis,Mean,Date,Cell,Dose,Skew,Variance,alphStatCov,Bivalent
2.0,IL15,,3237.0659224385713,3/15/2019,NKBright,28.0,,0.0,0,0
2.0,IL15,0.5663804709642499,10197.359867818266,3/15/2019,NKBright,9.333333,0.47462459994338535,20755192.77623132,0,0
2.0,IL15,-0.4512782278686074,8060.360155794,3/15/2019,NKBright,3.111,0.11956801969415837,16150295.686034778,0,0
2.0,IL15,0.3750555022549267,8551.95738071162,3/15/2019,NKBright,1.037037,0.6645110714263295,14204893.60625421,0,0
2.0,IL15,3.7222827586810965,4131.670003745399,3/15/2019,NKBright,0.345679,1.3667147359156298,8891810.309742523,0,0
2.0,IL15,0.8391454512684877,726.0252942920965,3/15/2019,NKBright,0.115226,0.3446289667579043,1390782.1545823154,0,0
2.0,IL15,1.5739532409262909,473.88032012072154,3/15/2019,NKBright,0.038409,0.7915987729232702,1540413.5545335691,0,0
2.0,IL15,-0.06836798993468562,16.07420190512039,3/15/2019,NKBright,0.012803,0.37277653132321387,1244413.7178885958,0,0
2.0,IL15,14.236533589642253,285.20003747802866,3/15/2019,NKBright,0.004268,2.207102843993949,1588746.0418411137,0,0
2.0,IL15,-0.3680734222319346,9.382257043053642,3/15/2019,NKBright,0.001423,0.1571109624987755,1064075.343410876,0,0
2.0,IL15,-0.6819582318317212,121.64581764728428,3/15/2019,NKBright,0.000474,-0.002264558322373265,1221847.8449660987,0,0
1.0,IL15,-0.06431315783804425,9305.64212397641,3/15/2019,NKBright,84.0,-0.0624200851178222,17159005.702630322,0,0
1.0,IL15,0.4837731561272043,10382.331427289475,3/15/2019,NKBright,28.0,0.2620788296870468,22296918.603881203,0,0
1.0,IL15,2.616493093953144,11523.611971067647,3/15/2019,NKBright,9.333333,1.0865106998188723,24301750.469855912,0,0
1.0,IL15,0.2489426189828685,9988.544757766462,3/15/2019,NKBright,3.111,0.2558499893133015,16965080.23402745,0,0
1.0,IL15,-0.02941874666841482,7923.939505925904,3/15/2019,NKBright,1.037037,0.47413203051663677,18652311.768378377,0,0
1.0,IL15,1.970701739276035,1602.8333252895477,3/15/2019,NKBright,0.345679,1.0637815812068399,3227269.0400400613,0,0
1.0,IL15,7.339249895259009,599.8219079629544,3/15/2019,NKBright,0.115226,1.8184340265260739,2171135.178274087,0,0
1.0,IL15,1.5823963391642444,157.28041987202096,3/15/2019,NKBright,0.038409,0.9195629138739851,1661876.3401715397,0,0
1.0,IL15,-0.3155264323902722,0.0,3/15/2019,NKBright,0.012803,0.430789324426915,1043521.2653571082,0,0
1.0,IL15,5.202254547927177,111.59155202056763,3/15/2019,NKBright,0.004268,1.265664018345644,1728134.788308948,0,0
1.0,IL15,3.1474040382476627,0.0,3/15/2019,NKBright,0.001423,1.0900455922444827,1367792.2144963522,0,0
1.0,IL15,0.4485200301108305,0.0,3/15/2019,NKBright,0.000474,0.6043360488336174,1187897.2474499547,0,0
0.5,IL15,1.5099380752003269,11067.38955116181,3/15/2019,NKBright,84.0,0.7092006020571066,19020067.415566143,0,0
0.5,IL15,1.5815406370067064,11422.924685020787,3/15/2019,NKBright,28.0,-0.06213075193071541,18365280.527632747,0,0
0.5,IL15,-0.7492501026498206,10740.742010862888,3/15/2019,NKBright,9.333333,0.32866989062473656,13123333.205750618,0,0
0.5,IL15,0.40495637918222327,11848.839809163923,3/15/2019,NKBright,3.111,0.7388046275296921,19360707.06103126,0,0
0.5,IL15,0.6212518488478276,8726.853651704325,3/15/2019,NKBright,1.037037,0.5430032307687424,14755414.937980328,0,0
0.5,IL15,0.523808669978723,1609.5435959352385,3/15/2019,NKBright,0.345679,0.6364142279948287,2838553.096086106,0,0
0.5,IL15,1.0036939565800376,780.5503623465938,3/15/2019,NKBright,0.115226,0.6275187703090366,1355830.0171716306,0,0
0.5,IL15,37.59623053656538,570.3396157313491,3/15/2019,NKBright,0.038409,4.588441833935081,2871067.924586062,0,0
0.5,IL15,-0.48086492172164075,409.8725727257556,3/15/2019,NKBright,0.012803,0.0929528718414952,1143735.3110440637,0,0
0.5,IL15,1.779444262198263,306.5066312868207,3/15/2019,NKBright,0.004268,1.054090676964866,1321525.6554318587,0,0
0.5,IL15,-0.12125879988907062,445.09347646405786,3/15/2019,NKBright,0.001423,-0.0315039076818475,1160264.7892016529,0,0
0.5,IL15,-0.41642047569704665,196.11019368046482,3/15/2019,NKBright,0.000474,0.1439103314014574,1200349.3428956335,0,0
4.0,IL2,403.84499394264503,2696.550405157401,3/27/2019,NK,84.0,17.421631685298156,15172355.04273905,0,0
4.0,IL2,9.806388563719427,2736.3610571185395,3/27/2019,NK,28.0,1.8630005557011204,4495721.771356406,0,0
4.0,IL2,6.012970161817462,2445.6627987709503,3/27/2019,NK,9.333333,1.1363143175704327,3496806.593392304,0,0
4.0,IL2,363.54747332832085,2546.099659533918,3/27/2019,NK,3.111,16.08050827133764,9404711.750654863,0,0
4.0,IL2,2.729516294444889,2128.318575667351,3/27/2019,NK,1.037037,1.0088810075137984,2509653.819502092,0,0
4.0,IL2,6.383661109959705,1993.8594829488788,3/27/2019,NK,0.345679,1.654459024001265,2584804.256385055,0,0
4.0,IL2,4.030058560756428,1195.6474809557626,3/27/2019,NK,0.115226,1.3760258579876863,1839059.172287848,0,0
4.0,IL2,5.52107790571349,443.9811838641649,3/27/2019,NK,0.038409,1.7137014560099204,1236253.9733112452,0,0
4.0,IL2,10.929444674759202,230.34939911312426,3/27/2019,NK,0.012803,2.50196104188582,1227105.0301546066,0,0
4.0,IL2,5.3368207245652375,155.6504702927732,3/27/2019,NK,0.004268,1.417687773378925,696406.2403816446,0,0
4.0,IL2,11.02812093965847,92.62527533673233,3/27/2019,NK,0.001423,2.3179590607092244,805297.6034892078,0,0
4.0,IL2,11.9919689856847,32.028867508655594,3/27/2019,NK,0.000474,2.2165423116782628,683127.7531689934,0,0
2.0,IL2,0.77919389134003,3080.6486659310967,3/27/2019,NK,84.0,0.5899960414272003,3808814.479354917,0,0
2.0,IL2,0.4060894491705831,3198.792209113505,3/27/2019,NK,28.0,0.3676940374960071,3808363.1385039478,0,0
2.0,IL2,1.0572946644560783,3002.035272260755,3/27/2019,NK,9.333333,0.5979060421690144,3640042.904343659,0,0
2.0,IL2,0.9158374021867561,2553.0030819119474,3/27/2019,NK,3.111,0.6165326313956142,2960725.042247596,0,0
2.0,IL2,9.292227534104804,1634.359477310964,3/27/2019,NK,1.037037,1.7879640323260606,2278367.064994103,0,0
2.0,IL2,8.769923091349762,626.7128395481661,3/27/2019,NK,0.345679,1.926409585010157,1417429.2139098109,0,0
2.0,IL2,5.733841595695456,521.3773510747924,3/27/2019,NK,0.115226,2.002060509369771,1564272.4511846227,0,0
2.0,IL2,19.82495237409141,260.8303576045457,3/27/2019,NK,0.038409,3.077394886173764,1148418.445875224,0,0
2.0,IL2,6.543899793641552,74.75972557309069,3/27/2019,NK,0.012803,1.8263413574219876,735816.6326442314,0,0
2.0,IL2,12.742716664054592,90.87660038252807,3/27/2019,NK,0.004268,2.7318073107300878,1062677.3074679645,0,0
2.0,IL2,28.789235989403007,12.929073076765235,3/27/2019,NK,0.001423,3.8182304793945296,972185.1494167714,0,0
2.0,IL2,18.214973718848725,14.127562212959901,3/27/2019,NK,0.000474,3.1456480068533796,991703.0037729254,0,0
1.0,IL2,10.687521921684706,3050.121391993109,3/27/2019,NK,84.0,1.6760576242255463,3926783.0868312074,0,0
1.0,IL2,1.1427695828170714,3504.8188759429213,3/27/2019,NK,28.0,0.4970601797176546,4238878.677392008,0,0
1.0,IL2,1.5133229605980318,3298.6666077013806,3/27/2019,NK,9.333333,0.7214520975959756,3934520.7972851037,0,0
1.0,IL2,5.5827114024608555,2993.54822251514,3/27/2019,NK,3.111,1.1985434890111373,3592392.5629706355,0,0
1.0,IL2,2.30329286746994,1090.5909550211527,3/27/2019,NK,1.037037,1.2915439809725355,2051129.1713680571,0,0
1.0,IL2,6.666549793573573,589.0134246594766,3/27/2019,NK,0.345679,2.176938539083898,2140716.132835059,0,0
1.0,IL2,19.757985550341555,304.37842332658647,3/27/2019,NK,0.115226,3.322139639980094,1589385.533550931,0,0
1.0,IL2,9.96692138184157,110.62481423529903,3/27/2019,NK,0.038409,2.296436654431265,986733.2036649295,0,0
1.0,IL2,9.634847500436559,0.0,3/27/2019,NK,0.012803,2.1460090651924153,631611.3098833164,0,0
1.0,IL2,16.60187915878331,0.0,3/27/2019,NK,0.004268,2.8547844209648803,750438.4276724805,0,0
1.0,IL2,11.897504146678601,0.0,3/27/2019,NK,0.001423,2.3422103319574967,701837.294641689,0,0
1.0,IL2,15.82422764890002,0.0,3/27/2019,NK,0.000474,3.1286059004259523,1003777.3103807959,0,0
0.5,IL2,0.39058181480599785,3256.024319308669,3/27/2019,NK,84.0,0.28194271525413095,3840111.821989862,0,0
0.5,IL2,0.7964692264708799,3172.218748353639,3/27/2019,NK,28.0,0.3637962372264775,4673440.729328607,0,0
0.5,IL2,0.3643074603575891,3481.527992820589,3/27/2019,NK,9.333333,0.2657246188324479,4397616.23413743,0,0
0.5,IL2,1.375236618400919,3471.6742762049153,3/27/2019,NK,3.111,0.4557376447124551,3431794.6138942474,0,0
0.5,IL2,5.495275386894837,1151.3038705791364,3/27/2019,NK,1.037037,1.9268040110074247,3669759.094232434,0,0
0.5,IL2,75.92726019405417,312.9807264914332,3/27/2019,NK,0.345679,5.608043763584178,1918866.7045643702,0,0
0.5,IL2,9.74344456943847,89.90715891160835,3/27/2019,NK,0.115226,2.266809176519172,977164.4782913253,0,0
0.5,IL2,12.715103277723736,0.0,3/27/2019,NK,0.038409,2.6554793821519675,831881.8961390965,0,0
0.5,IL2,11.140941065443386,0.0,3/27/2019,NK,0.012803,2.370321786263507,855174.1886312164,0,0
0.5,IL2,17.081786932636057,0.0,3/27/2019,NK,0.004268,2.96379340325045,833128.1139065678,0,0
0.5,IL2,13.431860379058602,0.0,3/27/2019,NK,0.001423,2.54685738108317,756328.3687289165,0,0
0.5,IL2,10.708774802677189,0.0,3/27/2019,NK,0.000474,2.765734294172396,1150890.5556573535,0,0
4.0,IL15,3.5884931503830373,2234.772711896306,3/27/2019,NK,84.0,1.003455570146621,2549165.097187316,0,0
4.0,IL15,0.19716756742839348,2062.4457501233333,3/27/2019,NK,28.0,0.37706385815276827,1877610.2271353425,0,0
4.0,IL15,0.32796892765735697,2297.1250881747696,3/27/2019,NK,9.333333,0.382424257570684,2456627.7691802997,0,0
4.0,IL15,-0.1618366939808884,2597.892921252922,3/27/2019,NK,3.111,0.2886383067520857,2932762.073229758,0,0
4.0,IL15,0.2816404536964696,2385.6376490498797,3/27/2019,NK,1.037037,0.4824102759239182,2889836.9411702007,0,0
4.0,IL15,0.11490056328111775,2887.4874618524764,3/27/2019,NK,0.345679,0.4372817910526115,2791196.6640025936,0,0
4.0,IL15,0.2663545164684997,2057.3749395407463,3/27/2019,NK,0.115226,0.6004585186577062,2366581.475537033,0,0
4.0,IL15,12.751072650280008,1004.1767901670058,3/27/2019,NK,0.038409,2.247360481525827,1840395.7887606502,0,0
4.0,IL15,3.6960332629045176,208.278430930657,3/27/2019,NK,0.012803,1.3289027587661975,661446.3873194224,0,0
4.0,IL15,28.673611636765624,70.11735935193144,3/27/2019,NK,0.004268,3.995356708644357,1084056.9533513961,0,0
4.0,IL15,11.353045158893783,12.686785147494902,3/27/2019,NK,0.001423,2.2385771978155122,625153.5634707287,0,0
4.0,IL15,13.569395555854133,51.489949128183866,3/27/2019,NK,0.000474,2.746557621847017,825927.6598310899,0,0
2.0,IL15,1.070887949730908,2373.2398636534786,3/27/2019,NK,84.0,0.46310574801905474,2576216.662603155,0,0
2.0,IL15,0.20108708125619223,3016.001273998638,3/27/2019,NK,28.0,0.35488595079114243,3274709.549996144,0,0
2.0,IL15,0.47320939364087744,3336.7076935936434,3/27/2019,NK,9.333333,0.4936658661912278,3531469.7810394894,0,0
2.0,IL15,-0.25543169026767343,2924.8289454518836,3/27/2019,NK,3.111,0.17284472254108132,2865023.4277095147,0,0
2.0,IL15,2.1007303460957445,2428.6668913008616,3/27/2019,NK,1.037037,0.8039631557391365,2480423.302165275,0,0
2.0,IL15,5.538135976900428,1468.1897745294218,3/27/2019,NK,0.345679,1.328828803262157,1791154.5755888077,0,0
2.0,IL15,10.085499939855891,255.28587146061238,3/27/2019,NK,0.115226,1.9361946129200351,776943.3365334031,0,0
2.0,IL15,17.873036726928373,10.277829306397734,3/27/2019,NK,0.038409,2.9647954040403848,724571.9036789654,0,0
2.0,IL15,16.03941001198423,10.877837795162804,3/27/2019,NK,0.012803,3.0337616557517726,790957.7522414733,0,0
2.0,IL15,12.122349785629249,0.0,3/27/2019,NK,0.004268,2.667133679305756,653674.6790518858,0,0
2.0,IL15,7.275425256327036,0.0,3/27/2019,NK,0.001423,2.137850639968804,654251.9820267089,0,0
2.0,IL15,12.104840756078913,0.0,3/27/2019,NK,0.000474,2.4479768329252396,537497.2977495644,0,0
1.0,IL15,105.65071136896421,3274.474338293208,3/27/2019,NK,84.0,6.698069653631597,5941110.365289333,0,0
1.0,IL15,0.14613245425100274,3508.5193195955576,3/27/2019,NK,28.0,0.04717679906923028,3567676.551724793,0,0
1.0,IL15,0.09689102289012519,3588.033340661031,3/27/2019,NK,9.333333,0.08637234096400724,4103118.9624404656,0,0
1.0,IL15,1.2055845445544096,3789.766626008752,3/27/2019,NK,3.111,0.2722603287703695,4343821.206379711,0,0
1.0,IL15,1.2025637569960947,3470.8960209944103,3/27/2019,NK,1.037037,0.49205637196271435,2932170.259919563,0,0
1.0,IL15,11.93581956797081,240.01075938944643,3/27/2019,NK,0.345679,2.199900319126458,719637.6413040964,0,0
1.0,IL15,10.534735180969795,189.93355152518063,3/27/2019,NK,0.115226,2.090444173707581,654613.1534702257,0,0
1.0,IL15,9.447306220333907,176.4950054406071,3/27/2019,NK,0.038409,2.2103532906557373,771517.5898601215,0,0
1.0,IL15,12.64123453052234,109.09189408944133,3/27/2019,NK,0.012803,2.5732945339877906,753237.0563241744,0,0
1.0,IL15,17.882601610991355,131.18320512394246,3/27/2019,NK,0.004268,3.1065952870490396,909488.3002366186,0,0
1.0,IL15,7.258504522447385,137.87823954730777,3/27/2019,NK,0.001423,2.1498062485097162,855694.4881918788,0,0
1.0,IL15,11.149695323850567,35.62730916749945,3/27/2019,NK,0.000474,2.449210901021556,707691.09282401,0,0
4.0,IL2,7.79998350233825,5443.38731678787,3/27/2019,CD8,84.0,1.4756126588731906,17059862.759168345,0,0
4.0,IL2,3.433215330778724,5124.211330835318,3/27/2019,CD8,28.0,1.1535645942909558,16149599.691068225,0,0
4.0,IL2,5.259184444928428,5099.293017563611,3/27/2019,CD8,9.333333,1.4723529917313465,17035657.886139993,0,0
4.0,IL2,3.6824918960207986,4050.0204305190878,3/27/2019,CD8,3.111,1.4002359899723085,11547738.949239431,0,0
4.0,IL2,4.904052795342116,3061.8617707978615,3/27/2019,CD8,1.037037,1.7520557209712293,8917439.174309636,0,0
4.0,IL2,16.25038932969476,1727.4531103537438,3/27/2019,CD8,0.345679,3.1872292026993034,6052290.141652306,0,0
4.0,IL2,24.81550802484688,852.4209464422746,3/27/2019,CD8,0.115226,4.258866690383862,4203368.656077727,0,0
4.0,IL2,60.3712339624271,422.48193890343975,3/27/2019,CD8,0.038409,6.372054740628137,2656857.347756491,0,0
4.0,IL2,92.01822747263877,198.4574041768957,3/27/2019,CD8,0.012803,6.67890235478855,1116826.8511690514,0,0
4.0,IL2,91.7031330135823,133.55843538194483,3/27/2019,CD8,0.004268,6.0393222367529615,653931.0541822852,0,0
4.0,IL2,47.33709443810754,79.84442080371048,3/27/2019,CD8,0.001423,4.1746749728208385,492410.47179839754,0,0
4.0,IL2,29.208854901305138,39.952322815271486,3/27/2019,CD8,0.000474,2.7002982341641717,375547.6105129926,0,0
2.0,IL2,3.415008335257294,5053.435916061869,3/27/2019,CD8,84.0,1.207523968944342,16826597.870945975,0,0
2.0,IL2,4.310916937573678,4876.981848600066,3/27/2019,CD8,28.0,1.2736990751880317,15862592.311781183,0,0
2.0,IL2,2.328594240868325,4201.519519415529,3/27/2019,CD8,9.333333,1.1564928503023622,12816034.86611049,0,0
2.0,IL2,5.279491884036263,3244.442128701345,3/27/2019,CD8,3.111,1.7520070320380439,9722338.149131062,0,0
2.0,IL2,15.168662468505921,1326.755562608781,3/27/2019,CD8,1.037037,3.2040915438465243,4859051.826339806,0,0
2.0,IL2,30.09126924290804,544.3571621221419,3/27/2019,CD8,0.345679,4.511175067825702,2716319.9226888856,0,0
2.0,IL2,32.974417927937125,399.95274666044236,3/27/2019,CD8,0.115226,4.8087174928091265,2399303.788648381,0,0
2.0,IL2,69.51811396696537,266.70957513787096,3/27/2019,CD8,0.038409,6.099029490319402,1323654.698170777,0,0
2.0,IL2,184.4914787041141,24.848673511457605,3/27/2019,CD8,0.012803,8.332811721813359,517767.7452921002,0,0
2.0,IL2,143.06909378710776,66.11490701942068,3/27/2019,CD8,0.004268,6.5272730792018825,527074.7968362515,0,0
2.0,IL2,37.68024051496764,22.332458774261,3/27/2019,CD8,0.001423,3.1349303428437283,408928.97152063577,0,0
2.0,IL2,9.942624554509646,0.0,3/27/2019,CD8,0.000474,1.4002845828857828,331208.0769049574,0,0
1.0,IL2,1.2275000112818795,4708.901029791575,3/27/2019,CD8,84.0,0.7864872458396674,11630552.083384626,0,0
1.0,IL2,1.5979716402917417,5512.162228194697,3/27/2019,CD8,28.0,0.8213944683085215,13970476.198540268,0,0
1.0,IL2,0.902248396987483,4923.27560542268,3/27/2019,CD8,9.333333,0.76878918124877,11921925.245708808,0,0
1.0,IL2,2.316299585027428,3892.2171000936964,3/27/2019,CD8,3.111,1.1607802549799375,10105988.787930293,0,0
1.0,IL2,19.17898704610747,1178.6719425813876,3/27/2019,CD8,1.037037,3.7582231687659737,7699653.64518886,0,0
1.0,IL2,36.74676728633335,289.8399876724253,3/27/2019,CD8,0.345679,4.931044952865776,2201605.1552476203,0,0
1.0,IL2,54.5520248749634,129.72161379382726,3/27/2019,CD8,0.115226,5.471007150204646,1145355.833022719,0,0
1.0,IL2,223.35960482388234,99.98962398680908,3/27/2019,CD8,0.038409,11.129081790771993,1133159.300399972,0,0
1.0,IL2,37.65305812599762,0.0,3/27/2019,CD8,0.012803,2.9794643464061616,332195.96238657436,0,0
1.0,IL2,30.315712657262388,0.0,3/27/2019,CD8,0.004268,2.9692589451951084,397872.87898997293,0,0
1.0,IL2,47.675008996415,61.60459157547177,3/27/2019,CD8,0.001423,3.305647172412395,453817.35173749743,0,0
1.0,IL2,5.4211615801439095,0.0,3/27/2019,CD8,0.000474,1.1783527914522665,303620.9656103132,0,0
0.5,IL2,1.7287127871661783,6850.47546780692,3/27/2019,CD8,84.0,0.7930364969122693,16782462.8849782,0,0
0.5,IL2,1.6475815672502359,6635.012363460862,3/27/2019,CD8,28.0,0.7321168792914966,18166231.42149368,0,0
0.5,IL2,1.222750498877513,6266.5434075916555,3/27/2019,CD8,9.333333,0.6682778666602722,15432974.282553308,0,0
0.5,IL2,2.3408543321506396,4394.397158681777,3/27/2019,CD8,3.111,1.1895963552208952,13910327.222184246,0,0
0.5,IL2,20.272156194195727,846.2973636209766,3/27/2019,CD8,1.037037,4.030553224563572,6663740.508892419,0,0
0.5,IL2,57.60156772302501,113.59166518169661,3/27/2019,CD8,0.345679,5.970096076246015,1188911.8998410124,0,0
0.5,IL2,101.47378509915451,62.30815177390161,3/27/2019,CD8,0.115226,7.3145483314116735,863118.6448144388,0,0
0.5,IL2,84.10650435279919,0.0,3/27/2019,CD8,0.038409,5.537332856736431,491873.17370068067,0,0
0.5,IL2,132.74377002762577,0.0,3/27/2019,CD8,0.012803,6.593084199613938,405996.1328799625,0,0
0.5,IL2,66.72376959016812,0.0,3/27/2019,CD8,0.004268,4.296607201472458,394257.2552892173,0,0
0.5,IL2,20.974474608264515,0.0,3/27/2019,CD8,0.001423,2.177458294892917,350448.96460920444,0,0
0.5,IL2,5.774980629183245,0.0,3/27/2019,CD8,0.000474,0.9203409501108888,251483.84186746506,0,0
4.0,IL15,1.0343415868238264,3529.1984517326828,3/27/2019,CD8,84.0,0.8529399697590421,8498650.825215947,0,0
4.0,IL15,1.3891084372445839,3902.504763693587,3/27/2019,CD8,28.0,0.9046858146160042,8964594.54035869,0,0
4.0,IL15,1.5380975668321142,4406.775727347356,3/27/2019,CD8,9.333333,0.8664112902112276,11455689.116968513,0,0
4.0,IL15,1.4005119784430562,4423.044107040109,3/27/2019,CD8,3.111,0.8349267607736615,10925908.94592481,0,0
4.0,IL15,0.6614446257345112,4710.527423179012,3/27/2019,CD8,1.037037,0.7208126759990136,11830157.323800439,0,0
4.0,IL15,1.7783681494481742,3637.8523255316413,3/27/2019,CD8,0.345679,1.000199481286618,8402195.582105435,0,0
4.0,IL15,8.002127996809248,1835.4537846764465,3/27/2019,CD8,0.115226,2.116919940092277,4420915.971825587,0,0
4.0,IL15,42.88324988675955,461.3879998002102,3/27/2019,CD8,0.038409,3.8905071158706486,1163103.3471302975,0,0
4.0,IL15,183.2097745180764,93.86597567590195,3/27/2019,CD8,0.012803,7.91200459229622,546662.6116373294,0,0
4.0,IL15,15.645433431589517,0.0,3/27/2019,CD8,0.004268,2.0801676694878983,327727.1557826551,0,0
4.0,IL15,63.862685354103945,54.070472656893,3/27/2019,CD8,0.001423,4.819641090694186,521780.6220069445,0,0
4.0,IL15,141.80286225246982,0.0,3/27/2019,CD8,0.000474,5.752481493411071,349050.6015682681,0,0
2.0,IL15,2.363800764104316,3679.651819973602,3/27/2019,CD8,84.0,1.0184971435178964,8825419.1215465,0,0
2.0,IL15,0.6728977994467438,4478.48412149013,3/27/2019,CD8,28.0,0.741792298909125,11756398.108182145,0,0
2.0,IL15,1.4680832093643925,5344.862328274966,3/27/2019,CD8,9.333333,0.8001430954096234,15486946.160068952,0,0
2.0,IL15,2.8372865888117236,4282.605945024604,3/27/2019,CD8,3.111,1.0249281749378292,11200723.21179003,0,0
2.0,IL15,9.107899553496217,2375.445482160032,3/27/2019,CD8,1.037037,1.7145148285132406,5066789.838144427,0,0
2.0,IL15,20.270949833673107,578.0266990705924,3/27/2019,CD8,0.345679,3.0182305220715606,1178131.4545205506,0,0
2.0,IL15,36.00747605698435,183.79324624417256,3/27/2019,CD8,0.115226,3.5691686268136835,589535.0410407908,0,0
2.0,IL15,8.245036784071551,0.0,3/27/2019,CD8,0.038409,1.529601460667153,312627.8879933049,0,0
2.0,IL15,40.201991410547976,0.0,3/27/2019,CD8,0.012803,2.935136854456763,345759.3984618519,0,0
2.0,IL15,9.329965830067048,0.0,3/27/2019,CD8,0.004268,1.501236813687812,283395.38007497403,0,0
2.0,IL15,44.09544319289607,0.0,3/27/2019,CD8,0.001423,2.879947925344079,284551.35156285,0,0
2.0,IL15,73.65839556592303,0.0,3/27/2019,CD8,0.000474,4.1325931968170035,310764.45685789356,0,0
1.0,IL15,5.268955442594118,4580.082924609328,3/27/2019,CD8,84.0,1.0096574474695665,10317021.440602731,0,0
