kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_int,logp
-9.045984297,-2.44100058,-2.260760109,-2.294140225,-2.301311964,-2.328157457,-2.204233364,-2.263669466,-2.361836573,-2.363868725,-2.266502197,-2.528352448,-2.276014582,-0.028035107,-0.044778399,-0.055630639,-0.236806656,-0.898853325,0.000117863,0.087073684,0.104271197,0.100848063,0.100127394,0.097475184,0.11033508,0.103968276,0.094246973,0.094055643,0.103674178,0.079790371,0.102692665,0.97235423,0.956209355,0.945888445,0.789143849,0.289286196,3.414467109,2.660880768
-9.229651182,-2.413095444,-2.16361793,-2.269215837,-2.350600074,-2.382633712,-2.045435954,-2.387110065,-2.226908999,-2.389606695,-2.368865228,-2.291793197,-2.319224361,0.358651756,0.008162747,-0.026514227,-0.257911854,-1.147396933,9.81E-05,0.089537706,0.114908637,0.103393225,0.095311951,0.092307147,0.129323799,0.091894871,0.107861315,0.091665729,0.093586866,0.101085034,0.09834984,1.431398239,1.008196153,0.973834189,0.772663336,0.240964865,3.409605644,-5.673988857
-9.241394949,-2.347406899,-2.240582186,-2.44667248,-2.149113246,-2.193986477,-2.263000659,-2.403974699,-2.323965883,-2.123074607,-2.227395873,-2.231338893,-2.337219556,0.074999353,-0.226549764,0.107342489,0.03510726,-0.751712936,9.69E-05,0.095616785,0.106396544,0.086581208,0.116587496,0.111471483,0.104037834,0.090358092,0.097884616,0.119663145,0.107808813,0.107384557,0.096595845,1.077883453,0.797279665,1.113315487,1.035730795,0.320448175,3.417385209,2.538455931
-9.136231168,-2.308972792,-2.235445655,-2.193725733,-2.460175849,-2.083511979,-2.420590646,-2.289673955,-2.345026623,-2.440672878,-2.289202597,-2.496389591,-2.287153881,-0.089662123,-0.077486495,0.085401838,0.038280907,-0.867562417,0.000107692,0.099363266,0.106944459,0.111500552,0.085419929,0.124492229,0.088869112,0.101299485,0.09584465,0.087102223,0.101347244,0.082381895,0.101555089,0.914240034,0.925439523,1.089154642,1.039023061,0.295761765,3.411929525,2.337253235
-9.156987207,-2.336417105,-2.229767126,-2.427135205,-1.985933728,-2.355209066,-2.288489567,-2.391506152,-2.255926187,-2.289801163,-2.164984903,-2.396900052,-2.467838872,-0.180473868,-0.089091409,0.006124216,-0.241088052,-0.663356465,0.00010548,0.096673389,0.107553474,0.088289402,0.137252398,0.09487367,0.101419534,0.091491779,0.104776456,0.101286599,0.114751667,0.090999611,0.084767855,0.834874497,0.914761952,1.006143008,0.785772434,0.339986032,3.416085378,-2.584529201
-9.052631709,-2.276344688,-2.351772823,-2.468030972,-2.212579198,-2.15594476,-2.242535171,-2.28077175,-2.16095035,-2.380859456,-2.421252044,-2.275802282,-2.198973464,0.12694139,-0.110726617,0.062132035,0.189967739,-0.672072464,0.000117083,0.102658772,0.095200239,0.084751573,0.109418073,0.115793742,0.106188956,0.102205299,0.115215574,0.092471069,0.088810353,0.102714469,0.11091696,1.135350473,0.895183444,1.064102834,1.209210586,0.338032937,3.41194388,1.600748442
-9.357566492,-2.234277139,-2.283390585,-2.331023741,-2.35014344,-2.347860159,-2.252836609,-2.181739063,-2.421915623,-2.364173564,-2.379749433,-2.280974909,-2.407124691,-0.00511886,-0.12643598,0.068307116,0.125450545,-0.642013706,8.63E-05,0.107069498,0.101937991,0.097196192,0.095355483,0.095573456,0.105100672,0.112845115,0.08875144,0.094026976,0.092573771,0.102184538,0.090073913,0.994894219,0.881230564,1.070694086,1.133659102,0.34479148,3.415688421,5.976092573
-9.114829472,-2.421393382,-2.400227176,-2.285840534,-2.091957473,-2.415795688,-2.378348977,-2.353369173,-2.362606138,-2.32238834,-2.389409989,-2.336002015,-2.30906847,0.041456674,0.180215559,-0.142270432,-0.095814456,-0.366755335,0.000110022,0.088797802,0.090697347,0.101688554,0.123445258,0.089296259,0.092703507,0.095048388,0.094174471,0.098039155,0.091683762,0.096713526,0.099353759,1.042328001,1.197475462,0.867386655,0.908632592,0.409325279,3.419274544,2.523450173
-9.314109285,-2.189941734,-2.244751811,-2.332869752,-2.235259788,-2.240402429,-2.45996762,-2.242750757,-2.286850771,-2.460986506,-2.345832881,-2.345110715,-2.423094242,-0.017513718,-0.197193383,-0.176783811,0.046950717,-0.705158882,9.01E-05,0.11192327,0.105953834,0.097016933,0.106964338,0.106415671,0.085437717,0.106166065,0.101585876,0.08535071,0.095767406,0.095836591,0.088646898,0.982638756,0.821031844,0.837960923,1.048070355,0.330669431,3.416479222,2.988624058
-9.220479888,-2.249664601,-2.355648742,-2.344823279,-2.122671699,-2.339862154,-2.360282715,-2.288843654,-2.109397648,-2.324277494,-2.225268291,-2.491479886,-2.335164486,-0.051050884,-0.114486935,0.085585539,0.005156938,-0.73711025,9.90E-05,0.105434581,0.094831965,0.095864142,0.119711368,0.096340918,0.094393533,0.101383629,0.121311016,0.097854119,0.108038429,0.08278736,0.09679456,0.950230318,0.89182359,1.089354739,1.005170258,0.323636375,3.415899107,4.596688499
-9.456327002,-2.243997729,-2.276052022,-2.34223504,-2.17634076,-2.324562616,-2.318167865,-2.201799717,-2.216574029,-2.252275932,-2.368012093,-2.251993841,-2.411466189,0.090264672,-0.113378204,0.037944045,-0.149226386,-1.075076257,7.82E-05,0.106033762,0.102688821,0.096112583,0.113455934,0.097826222,0.098453801,0.110603923,0.108981839,0.105159616,0.093666742,0.105189285,0.089683705,1.094463919,0.892812931,1.038673112,0.86137409,0.25443892,3.414105667,2.794493317
-9.31944795,-2.330773003,-2.264841207,-2.22281394,-2.266145717,-2.162976539,-2.285904337,-2.25879385,-2.305956727,-2.177798161,-2.401409327,-2.315954051,-2.20493742,-0.149755957,0.07698993,0.096318041,-0.242307072,-1.186673589,8.97E-05,0.097220566,0.103846523,0.108303919,0.103711143,0.114982362,0.101682066,0.104476423,0.099663404,0.113290704,0.090590192,0.098672001,0.110257425,0.860918052,1.080031201,1.101109206,0.784815146,0.23385439,3.414935679,1.764027039
-9.393496281,-2.155734538,-2.050979546,-2.409160048,-2.314133287,-2.23573087,-2.228193583,-2.141560495,-2.171414895,-2.349342604,-2.288767923,-2.399679891,-2.327002836,0.013235367,-0.077211326,-0.08533024,-0.042516307,-0.660411956,8.33E-05,0.115818087,0.128608864,0.089890767,0.098851823,0.106913961,0.107722847,0.117471386,0.114016182,0.095431878,0.101391307,0.090746998,0.097587796,1.013323342,0.925694209,0.918209005,0.958374837,0.340647077,3.420815949,1.448016126
-9.114082159,-2.173772887,-2.430619401,-2.313016678,-2.365390765,-2.244493937,-2.467087766,-2.250721841,-2.440104665,-2.347034121,-2.30379517,-2.159990238,-2.238455048,0.07208056,0.029625607,-0.22293636,0.119661448,-1.146482128,0.000110104,0.113747649,0.087982319,0.098962264,0.093912595,0.10598116,0.084831549,0.105323171,0.087151729,0.095652436,0.099879065,0.115326247,0.106623105,1.074741921,1.030068811,0.80016577,1.1271152,0.241132223,3.408122837,1.0488873
-9.290523152,-2.36826002,-2.374626836,-2.264942534,-2.334903106,-2.299940913,-2.069873602,-2.19665617,-2.12295543,-2.281833786,-2.208871916,-2.271331219,-2.29289205,-0.205192738,0.00195168,-0.008252954,0.096026191,-0.883445863,9.23E-05,0.093643522,0.093049205,0.103836001,0.096819863,0.100264768,0.126201732,0.111174285,0.119677407,0.102096811,0.10982447,0.10317474,0.100974017,0.814490318,1.001953586,0.991781008,1.100787894,0.292464221,3.414921179,2.912648682
-9.189648388,-2.334233015,-2.519356108,-2.349566104,-2.35137884,-2.42052027,-2.401534509,-2.411113962,-2.381810035,-2.38537913,-2.354013919,-2.351543979,-2.427245258,-0.123482927,-0.204821489,-0.063626473,-0.12052867,-1.102870342,0.000102091,0.096884763,0.080511431,0.095410552,0.095237754,0.088875366,0.090578853,0.089715299,0.092383209,0.092054072,0.094987125,0.095222028,0.088279686,0.883836731,0.814792753,0.938355435,0.886451672,0.249202465,3.406493574,1.137882822
-9.356690994,-2.221782725,-2.484990811,-2.405294611,-2.384578792,-2.255504702,-2.376965406,-2.337119566,-2.386002698,-2.365593471,-2.306379891,-2.348503715,-2.279491864,0.007982292,0.122463821,0.087307481,0.002029063,-0.997845392,8.64E-05,0.108415661,0.08332632,0.090238906,0.092127776,0.104820627,0.092831858,0.096605504,0.091996688,0.093893561,0.099621239,0.095511968,0.102336194,1.008014236,1.130278227,1.091232162,1.002031123,0.269365254,3.41149122,5.279442665
-9.137912843,-2.300373615,-2.288573867,-2.273281312,-2.490863214,-2.40272943,-2.232714463,-2.259164202,-2.150602173,-2.108429775,-2.46929141,-2.311776269,-2.273133188,-0.032424626,-0.033125372,-0.166655953,-0.013445795,-0.895932202,0.000107511,0.100221393,0.101410984,0.102973736,0.082838428,0.090470683,0.107236944,0.104437737,0.116414035,0.121428487,0.084644816,0.099085093,0.10298899,0.968095416,0.967417265,0.846490794,0.986644196,0.289887148,3.419529002,2.820991934
-8.933563512,-2.337056635,-2.290309101,-2.143406025,-2.339272187,-2.392208981,-2.290761922,-2.364726869,-2.259670065,-2.182837448,-2.323623714,-2.169993021,-2.054994095,0.061048442,0.057443477,-0.068911675,-0.067004355,-0.885232201,0.000131887,0.096611583,0.101235165,0.117254789,0.096397772,0.091427499,0.101189334,0.093974964,0.104384919,0.112721236,0.097918115,0.114178414,0.128093592,1.062950405,1.059125404,0.93340912,0.935191128,0.292094713,3.414526922,0.37524365
-9.218022671,-2.459209435,-2.182179151,-2.215560485,-2.299149567,-2.437992401,-2.311494909,-2.333644009,-2.221161146,-2.194189972,-2.399089657,-2.167289129,-2.387959975,0.218615083,-0.00512043,-0.12827552,0.029593056,-1.082979342,9.92E-05,0.08550252,0.112795464,0.109092353,0.100344143,0.087336011,0.099112976,0.096941846,0.108483071,0.111448802,0.090800575,0.114487558,0.091816801,1.244352212,0.994892657,0.879610995,1.030035282,0.252942618,3.413927798,1.851769919
-9.306614077,-2.361613384,-2.266157296,-2.369759577,-2.272527142,-2.166550047,-2.510086995,-2.344418645,-2.218655022,-2.43283272,-2.24788366,-2.171294065,-2.381878006,0.006218897,-0.126419851,0.085937678,-0.206980973,-0.787204993,9.08E-05,0.09426801,0.103709942,0.093503204,0.103051425,0.114572205,0.08126117,0.09590294,0.108755284,0.087787802,0.105622521,0.114029959,0.09237693,1.006238275,0.881244778,1.089738412,0.813035119,0.312769127,3.409417007,2.040912243
-9.383387597,-2.115697874,-2.338128361,-2.410936151,-2.418685543,-2.574546294,-2.213737754,-2.393222005,-2.238777298,-2.35706641,-2.371846595,-2.174466935,-2.392631435,0.010913974,-0.03807008,-0.069645949,-0.195363547,-1.091005536,8.41E-05,0.120549132,0.096508098,0.089731253,0.089038578,0.076188382,0.10929138,0.091334928,0.106588751,0.09469762,0.093308264,0.11366873,0.091388883,1.010973748,0.962645476,0.932723993,0.822535573,0.251428977,3.410217607,-2.05208007
-9.298016193,-2.330218701,-2.499482363,-2.294669746,-2.267832138,-2.393522371,-2.404833333,-2.327168462,-2.149911229,-2.369659061,-2.246136141,-2.195923089,-2.278563101,0.035822079,0.092863212,0.072103999,-0.250646218,-1.186522599,9.16E-05,0.097274471,0.0821275,0.100794676,0.10353639,0.091307498,0.090280541,0.097571634,0.116494499,0.093512603,0.10580726,0.111255815,0.102431284,1.03647142,1.097311626,1.074767113,0.778297671,0.233881443,3.403586535,1.163402639
-9.087518987,-2.190814161,-2.331519933,-2.215062022,-2.242365876,-2.272411679,-2.463439011,-2.389507475,-2.279431881,-2.381912425,-2.343884232,-2.265940866,-2.47182937,-0.202176069,0.08206381,-0.132990683,-0.163323632,-0.875260047,0.000113068,0.111825667,0.097147976,0.109146745,0.106206935,0.103063324,0.085141644,0.091674825,0.102342333,0.092373751,0.095954205,0.10373239,0.084430263,0.816951075,1.085525075,0.875473249,0.849316278,0.294160976,3.409666075,1.632965196
-9.120198542,-2.44085296,-2.339332178,-2.087459096,-2.253420288,-2.375142167,-2.414127764,-2.119905411,-2.337575212,-2.22968175,-2.330027013,-2.407408284,-2.224370276,-0.142363842,-0.10419685,-0.211644817,0.038817131,-0.79601437,0.000109433,0.087086538,0.096391989,0.124001813,0.105039345,0.093001267,0.089445322,0.120042983,0.096561496,0.107562656,0.097293119,0.090048372,0.108135493,0.867305637,0.901047909,0.809252079,1.039580359,0.310878729,3.419589169,0.418681649
-9.252852344,-2.300905893,-2.325339163,-2.204337961,-2.192738965,-2.371314196,-2.184572638,-2.169252019,-2.339568249,-2.26195936,-2.218168907,-2.234841329,-2.378569254,-0.229533135,0.085186083,-0.176788045,0.036469301,-0.544098911,9.58E-05,0.100168061,0.097750285,0.11032354,0.111610632,0.093357955,0.112525813,0.114263052,0.096369237,0.104146225,0.108808164,0.107009108,0.092683089,0.794904629,1.088919678,0.837957375,1.037142464,0.367234587,3.419506133,3.172975103
-9.222728623,-2.338972933,-2.351490853,-2.155323076,-2.179512649,-2.202062657,-2.336075022,-2.273835327,-2.441004059,-2.218683556,-2.420784164,-2.443244718,-2.262378778,0.089781908,-0.005774901,0.245995094,-0.145411487,-1.099093146,9.88E-05,0.096426624,0.095227087,0.115865751,0.113096635,0.110574845,0.096706465,0.102916703,0.087073381,0.108752181,0.088851916,0.086878497,0.104102553,1.093935679,0.994241742,1.278893299,0.864666421,0.24990985,3.411905035,0.810003825
-9.134516767,-2.160986855,-2.290213374,-2.545956375,-2.368792919,-2.334622996,-2.515504862,-2.240657225,-2.266956935,-2.383382962,-2.308291289,-2.401006289,-2.413654971,-0.027419081,-0.034943203,-0.026083314,-0.007953641,-0.729807551,0.000107877,0.115211368,0.101244857,0.078398038,0.093593633,0.096846987,0.080822098,0.10638856,0.103627045,0.092238011,0.099431005,0.090626711,0.089487621,0.972953409,0.965660262,0.974253917,0.992077905,0.32523696,3.413702764,3.418923437
-9.228074872,-2.342547458,-2.272418016,-2.312240365,-2.176497398,-2.320972112,-2.245138582,-2.381452471,-2.292846364,-2.320857914,-2.272888416,-2.327207431,-2.412748361,-0.102129978,-0.150601953,0.092353705,0.147790105,-0.586644776,9.82E-05,0.09608256,0.103062671,0.099039119,0.113438164,0.098178099,0.105912862,0.092416248,0.10097863,0.098189311,0.103014202,0.097567832,0.089568789,0.902912185,0.860190026,1.09675268,1.159269546,0.357405068,3.415584136,6.643315266
-9.399986011,-2.246135828,-2.472462348,-2.367764806,-2.386770637,-2.397980561,-2.382532684,-2.409019519,-2.297671961,-2.290782672,-2.283540705,-2.252894755,-2.183359598,-0.124044407,-0.003299761,0.061288538,0.231439949,-0.766637851,8.27E-05,0.105807293,0.084376838,0.093689908,0.091926068,0.090901338,0.092316473,0.0899034,0.100492522,0.101187234,0.101922689,0.105094561,0.112662394,0.883340613,0.996705677,1.063205645,1.260413635,0.317206855,3.416894491,2.178805921
-9.23310444,-2.531414794,-2.345996876,-2.157974737,-2.436786864,-2.237173457,-2.243607186,-2.304592247,-2.315130516,-2.278048585,-2.202239672,-2.209243063,-2.273725887,0.195075173,0.166212566,-0.067991295,0.067571264,-0.671398773,9.77E-05,0.079546399,0.095751702,0.115558921,0.087441362,0.10675984,0.106075181,0.099799486,0.098753294,0.102484,0.110555273,0.109783716,0.102927967,1.215402349,1.180824078,0.934268606,1.069906503,0.338183703,3.416852406,2.181032781
-9.182967754,-2.419002469,-2.169571712,-2.349242704,-2.333815721,-2.193745345,-2.206690345,-2.414507825,-2.208052859,-2.222188675,-2.431408641,-2.604474239,-2.312270568,-0.301684519,-0.021113888,0.121491992,-0.172668763,-1.226287396,0.000102775,0.089010364,0.114226528,0.095441412,0.096925201,0.111498366,0.110064321,0.089411334,0.109914459,0.108371659,0.087912908,0.073942003,0.099036128,0.739571349,0.97910745,1.129180324,0.841416277,0.226831879,3.414938264,-6.133446933
-9.436794536,-2.344015567,-2.469623913,-2.404142535,-2.288964294,-2.156335507,-2.367637348,-2.156916949,-2.233484998,-2.490027938,-2.300090773,-2.209525,-2.34350163,-0.016065866,0.01044649,0.01239658,-0.041672179,-0.650555006,7.97E-05,0.095941604,0.084616676,0.090342928,0.101371399,0.115748504,0.09370185,0.115681223,0.107154346,0.08290765,0.100249743,0.109752769,0.095990924,0.984062502,1.010501245,1.012473736,0.959184169,0.342864479,3.41296709,2.500232034
-9.158217644,-2.186859539,-2.184069618,-2.129988952,-2.493855001,-2.43997294,-2.511381478,-2.350595811,-2.285224647,-2.26401805,-2.300684442,-2.279928767,-2.436953248,0.023249536,-0.027057135,-0.038760417,-0.13565328,-0.906284742,0.000105351,0.112268771,0.11258243,0.118838607,0.082590964,0.08716321,0.081156046,0.095312357,0.101751201,0.103932041,0.100190246,0.102291493,0.087426814,1.023521913,0.97330563,0.961981156,0.873145317,0.287760695,3.413584716,1.607893385
-9.191674555,-2.314552211,-2.23591324,-2.163413985,-2.245330698,-2.405166357,-2.303256664,-2.111677582,-2.27241215,-2.377409649,-2.426895018,-2.24103852,-2.18194722,-0.083162795,0.148261199,-0.019122316,-0.152260653,-0.770776726,0.000101884,0.09881042,0.106894465,0.114932074,0.105892516,0.090250481,0.099932865,0.12103475,0.103063276,0.092790627,0.08831061,0.106348002,0.112821628,0.920201331,1.1598158,0.981059355,0.858764412,0.316311109,3.414980507,3.629622754
-9.230321828,-2.3252793,-2.373827914,-2.27414522,-2.06431347,-2.130684636,-2.433022506,-2.412985698,-2.439527793,-2.347677683,-2.241112482,-2.497703831,-2.196980809,-0.190821274,-0.088640974,-0.098124897,-0.008926359,-0.550558867,9.80E-05,0.097756137,0.093123574,0.102884815,0.126905385,0.118755961,0.087771142,0.089547533,0.087202019,0.095590897,0.106340137,0.082273696,0.1111382,0.826280253,0.915174086,0.906535673,0.991113363,0.365734757,3.420241525,-0.649002107
-9.306466727,-2.24018504,-2.36127785,-2.236632918,-2.252679366,-2.369975688,-2.365367743,-2.250146641,-2.326609401,-2.312760643,-2.294499943,-2.329084841,-2.193743641,0.080533827,0.13576032,0.099372163,0.029289852,-0.21736711,9.08E-05,0.106438807,0.094299645,0.106817563,0.105117199,0.093482999,0.093914758,0.10538377,0.097626198,0.098987605,0.100811792,0.097384829,0.111498556,1.08386551,1.14540733,1.104477268,1.029723018,0.44587118,3.420693048,6.231791295
-9.352509455,-2.332693424,-2.150602832,-2.242588485,-2.264666164,-2.27104324,-2.584886287,-2.38380458,-2.390820071,-2.313768744,-2.36378778,-2.307455093,-2.186288051,0.084776369,0.169605174,-0.059847617,-0.139457486,-0.526630734,8.67E-05,0.097034041,0.116413959,0.106183294,0.103864703,0.103204457,0.075404654,0.09219913,0.091554572,0.098887865,0.094063257,0.099514184,0.11233295,1.088473623,1.184836955,0.941908054,0.869830003,0.371303058,3.421353826,0.759860435
-9.361787382,-2.4380685,-2.225006851,-2.349119298,-2.096122519,-2.423623612,-2.29652696,-2.466111521,-2.295223903,-2.410846566,-2.26506045,-2.218100242,-2.339562966,0.008728692,0.085113422,0.100362451,0.043512187,-0.745665053,8.59E-05,0.087329365,0.108066678,0.095453191,0.122932172,0.088599983,0.100607652,0.084914406,0.100738835,0.089739292,0.103823758,0.108815636,0.096369746,1.008766898,1.088840559,1.105571561,1.044472723,0.321766597,3.41309585,3.305979483
-9.183564232,-2.280633585,-2.365048852,-2.357176455,-2.323239741,-2.403512875,-2.430891553,-2.170217647,-2.311652794,-2.305819553,-2.244492161,-2.239854819,-2.242428407,0.197065764,-0.11865676,0.043154067,-0.037757179,-0.663028722,0.000102714,0.102219422,0.093944711,0.0946872,0.09795572,0.090399832,0.087958378,0.114152769,0.099097329,0.099677077,0.105981348,0.106473961,0.106200293,1.217824127,0.888112585,1.044098743,0.962946737,0.34005958,3.414767899,6.034282407
-9.297289909,-2.438414678,-2.441244115,-2.421340994,-2.239256577,-2.372209116,-2.192665351,-2.415095724,-2.249928066,-2.204768287,-2.170817184,-2.309613369,-2.142807169,0.079346295,-0.135324583,0.028488484,-0.09804842,-0.859938456,9.17E-05,0.087299139,0.087052481,0.088802454,0.106537677,0.093274444,0.111618848,0.089358785,0.105406807,0.110276075,0.114084351,0.099299636,0.117325029,1.082579149,0.873432365,1.028898162,0.906605005,0.297352204,3.417658044,2.668232497
-9.181424294,-2.356910913,-2.085044448,-2.239127681,-2.465240602,-2.183297633,-2.094942116,-2.243102971,-2.081733699,-2.385786108,-2.31615931,-2.296418705,-2.308548743,-0.067128447,0.069675298,-0.036683054,0.057125032,-0.961417213,0.000102934,0.094712346,0.124301595,0.106551411,0.084988391,0.112669375,0.123077368,0.106128679,0.124713808,0.092016616,0.09865175,0.100618544,0.09940541,0.935075086,1.072159993,0.963981617,1.058788185,0.276594535,3.412948009,0.966024925
