kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_15,Y_int,logp
-9.496890389275174,-1.621856073804572,-1.7223835643899212,-1.1103650486709704,-3.709032830958816,-2.8909308821487203,-2.8206230019893463,-2.1178324239246127,-0.6848839919805194,-2.045799245998544,-3.259894686542446,-2.6396206883897375,-1.8708519714036713,-0.28589728904925177,-0.04722087738003252,-1.2885288829101178,1.4094133619602924,1.1506302249269953,7.508495221268171e-05,0.19753172516297962,0.1786398404853256,0.3294386779703717,0.02450120862639048,0.05552450177934895,0.059568819653124355,0.1202920883790183,0.5041487114761172,0.12927682469088905,0.038392441045366134,0.07138834284873433,0.15399240878249026,0.7513397828073045,0.9538766845373995,0.27567603665773877,4.0935532654840285,0.7596260112783398,83384.54933772782,3.429858324434519,-39942009744.34728
-7.030555399252514,-2.8585753271303793,-2.5194166242857086,-1.8179773261000611,-3.227118819796105,-1.5237745288350921,-1.8240858092081698,-1.8915892762249749,-2.2532832595060635,-0.735430496781933,-2.1935948491607986,-2.9632497172472294,-1.3241744066578343,-0.775371472010085,2.2218281551353285,0.1255990841146291,2.3962101420992004,0.0861080846606751,0.0008844404266077952,0.05735040766109916,0.08050655862405164,0.1623538078556536,0.039671635415963497,0.21788790867149888,0.16136509520445885,0.15083190468979726,0.10505373902558064,0.4792990778442797,0.11151514706846732,0.05165079366874009,0.2660224948534414,0.46053267422204114,9.224178690613702,1.1338275076896844,10.981479171700045,0.5215137298284596,83380.25030340355,3.4296760382715394,-36368539246.73114
-9.821055270310769,-2.670671473348577,-1.5910135738131526,-3.4871634599581594,-2.6990959769353307,-3.7252869405917988,-3.144243382216112,-3.038414985059321,-4.386149120118221,-2.0638377230720932,-1.6014739310444543,-2.252353704894602,-1.375356089435647,0.7625290191307637,1.158211508400822,-0.02532376297035865,-0.17820147820512372,-0.6195817304748428,5.429625672578014e-05,0.06920573989432637,0.2037190227885875,0.030587511936932883,0.06726629554372819,0.024106182392090246,0.04309952157784285,0.04791076862762673,0.012448575004174286,0.12696577423298655,0.20159915564864678,0.10515143761419504,0.25274957832385536,2.143690805874369,3.184233206033044,0.9749941939058706,0.8367738148175482,0.3498765862756165,83382.45784034398,3.4278692802640487,-53057565962.70819
-10.361388470857603,-1.5803311310574986,-1.8784292957527415,-2.1631824014331897,-0.8078490254612454,-1.9387935718508829,-0.574537007983414,-3.49150656002855,-3.1476588615698877,-3.319857891050363,-2.8330516297008628,-3.2401619707781655,-3.075775154578897,-2.6405897640412745,-1.4077655886506335,0.849799546256187,-0.18550883893698467,-1.5852995730786077,3.163050765890355e-05,0.20590690474390605,0.15282996801110263,0.11495869357648258,0.4458159744455161,0.1438774228882355,0.5629654569893764,0.03045495537325951,0.042952567154493596,0.03615796976006306,0.05883304279010733,0.03915755220611741,0.04615383815301441,0.07131919565371896,0.244689409584519,2.3391779079576795,0.8306814932071005,0.17004624215249264,83363.16876187391,3.387897531427663,-36405844053.000595
-8.855117988880645,-1.9895232247701766,-1.4279208779576562,-4.331190281679174,-2.2707749565650315,-2.797728952438102,-2.6111741967622795,-2.135141172573933,-2.2252797807315465,-1.6013947018278254,-1.8878308033289777,-2.071697137771051,-2.477387889435916,0.29867754841798794,0.7623729893862549,0.31107967340183207,0.21182642181574124,-2.781126538786587,0.0001426497848018131,0.1367606139773102,0.23980699229371152,0.013151883723539162,0.10323214864534642,0.060948322107186974,0.07344825041245591,0.11822789866169221,0.10803718768260344,0.20161512882458463,0.15139986898603808,0.12597180867095506,0.08396225810045974,1.3480748645095881,2.143356352438643,1.3648979629180513,1.2359333353942472,0.05835262413859325,83300.31285064452,3.378891558929313,-49507935540.18947
-10.179037368737577,-1.6087903113350301,-1.9752087991300349,-1.9184515981091397,-2.470597264005989,-2.086146319298395,-2.084122688848171,-1.8900250544064545,-1.3985746578088607,-2.6569352061255964,-2.300636489620313,-3.0730934536629904,-2.904367985496723,-1.1196171838840432,-0.9317604246314817,-0.8241029608631903,0.4907821053588707,-1.4341840685069593,3.7957730647646216e-05,0.20012956216758704,0.1387323420262597,0.14683414446711593,0.0845343545935653,0.12416470615656389,0.1244162240405777,0.1510680238692837,0.24694869961081517,0.0701629274725234,0.10019505031350467,0.04627777504963199,0.05478340356798355,0.3264047236976381,0.3938597393225082,0.4386282827763378,1.6335933625833232,0.19244759490949293,83381.4621287356,3.425302556529392,-34754846208.60935
-8.958414719564454,-1.8449255398113698,-1.2533470074229645,-2.2736296095755306,-0.9170254288603055,-2.195359245378165,-2.783660458988595,-3.1477174273683954,-1.260316474697566,-2.4272897706055936,-2.466705066167368,-2.9160229702974583,-1.3733799329662342,-0.6749141825791066,-0.6199101910997646,-0.40417536603559284,1.348602302218592,-0.4074669968179091,0.00012865003855281723,0.15803708792293192,0.2855474661685543,0.1029378769031292,0.39970622913503867,0.11131856364132682,0.06181183308446622,0.042950051676761435,0.2835642713808817,0.08827575621650788,0.08486402017144759,0.05414861027095393,0.2532495448815696,0.5092001169733249,0.5379927519625003,0.6675270494317072,3.8520377816902966,0.39951964303220183,83383.67125488122,3.427045158375537,-51553437293.41451
-10.950178510902285,-4.231746134050301,-2.8428197867724467,-3.6901209150820566,-2.4728532499364175,-1.05318707987293,-3.3856479958147796,-2.1227569543487923,-3.388191932681572,-1.736067155754272,-3.2372886127687917,-1.2502932006227565,-1.1718268729773607,0.5860665431456673,-0.4554662276763069,-0.8438032521542171,0.1070942844761063,-1.0606524736763103,1.7554881283688585e-05,0.014527002295863092,0.05826115010327556,0.02496898273314378,0.08434386123492536,0.34882424491013125,0.033855696886270555,0.11970116254035458,0.03376967958848736,0.17621205420599126,0.039270227673331964,0.28642080578904683,0.3098004578915565,1.796906442249156,0.6341522396901002,0.4300717377837496,1.1130391918493547,0.2571847858756941,83384.17411120981,3.4295238962648495,-43632186649.15838
-8.33323880162199,-2.9357435901701923,-2.9548100316904353,-3.66849696376808,-2.41462894402943,-4.326356514709943,-1.260575475559774,-1.9744370282710952,-1.1570741676499792,0.04268625222755951,-2.4040389536635844,-2.4711749081898473,-0.7370053408500752,0.34525691431651917,-1.1239442273583233,-0.32031619296687747,0.0054047697922405755,1.2214420531426051,0.00024039220003150893,0.053091226510834304,0.05208855481084549,0.02551479079567025,0.08940050535935586,0.013215610761407103,0.28349083750023235,0.13883945293224945,0.3144047319999323,1.043610413037568,0.09035228663206171,0.08448553791599044,0.4785448505857148,1.4123527266959668,0.3249954075530221,0.7259194701508992,1.0054194019096923,0.7723172244255541,83385.81546251116,3.4362480661824226,-28432355643.923588
-9.520486869076423,-2.4258738558763264,-1.4768189359080566,-2.9071183013684165,-2.3868388839405106,-2.351109642248919,-2.5292894275452293,-4.1853503647745125,-1.52097592794581,-2.469985286357467,-2.0577181982376542,-3.3845367122704175,-0.9728039097278047,-0.6262467377760068,0.12531302358432445,0.28597349393394594,-1.8968825709190114,-1.286151535479735,7.333395162420372e-05,0.0884008356900097,0.2283629714346332,0.054632938911157884,0.09191979423741382,0.095263395256507,0.07971564390669732,0.015216873551358598,0.21849854403025,0.08458610356209975,0.12774512664260632,0.033893341077914474,0.37802161225175307,0.5345945136963528,1.1335032107780454,1.3310571736953385,0.15003561632276943,0.21650491566154387,83382.89397205794,3.42545252343302,-52893480271.32098
-9.729989133108592,-2.5433014538355305,-0.932511657187014,-2.256110585959754,-1.2010490341586675,-1.4445897984831881,-3.1773232834598804,-1.2098758316845977,-2.7593275537855093,-2.4525726372045646,-3.341726749696725,-1.9264262922803304,-1.4544058817525811,0.08413224634074154,0.6347814228502322,0.8054682772241928,1.2131591552593897,-1.602252623275362,5.947294033711427e-05,0.07860645534599094,0.39356397017363215,0.10475713730270374,0.3008784145655757,0.23584279979070175,0.04169711724176821,0.2982343083825955,0.06333434298265032,0.0860718697289185,0.03537581976576443,0.1456678436980489,0.23353907251687897,1.0877727382613587,1.886609726611382,2.2377441381214838,3.36409558319009,0.16766701512137758,83377.45930646453,3.4176101214912475,-64953903227.94814
-7.630394962570526,-3.4782979904703875,-3.078087931888552,-2.1092064684695795,-1.7641475551906158,-0.9914955539516099,-4.817789952539023,-2.685873973193593,-3.546809257875018,-1.9936427805932087,-2.653633666087815,-3.5063714135341817,-4.480384657066111,-0.9449307365788039,-0.3930905864577962,0.5846254167261071,0.10553445365627465,-0.15295336090032652,0.00048546907835482614,0.030859890187253415,0.0460472179453046,0.12133421076383567,0.17133277598767166,0.3710213933757581,0.008084634836399202,0.06816159654860983,0.028816438948063287,0.13619837986616898,0.070394956001719,0.030005595035249463,0.011329054515558705,0.3887064931109341,0.6749676018925065,1.7943187379541208,1.1113043923628212,0.46183603375621796,83339.80894270254,3.354322990098364,-31392346035.519703
-9.873411333300476,-3.5776563188730783,-1.6758878323584248,-0.33328004595222893,-4.193702821914107,-2.225481671025412,-2.096407313274694,-1.4788625078998834,-1.4749123127746333,-1.887044520160381,-2.8334974341731622,-2.026918682144613,-3.3385117646439806,0.45378734345545124,-0.2279061940641256,0.8674538561026583,1.6000481381390161,-1.2929958468977207,5.152665387018459e-05,0.027941106621384423,0.18714195501986222,0.7165694936681386,0.015090304583983933,0.10801537822466682,0.12289716708139804,0.22789677178076137,0.22879878889659114,0.15151895896783812,0.05880682060193118,0.1317408317595802,0.03548973551813988,1.5742631845071686,0.7961989445195985,2.380841165449774,4.953270859897386,0.21534616432109738,83366.98559753994,3.4017946643652865,-60429924942.68347
-8.349314096961223,-1.5464100751144212,-2.0533179548408453,-2.2824108240668286,-1.6116030353977453,-1.0052414252836066,-2.4010182832880327,-2.420832430466823,-3.066944753910894,-3.709706319509232,-3.2451609883323664,-2.8276774383071364,-1.5197202183436396,-0.5471480676982493,-1.0186820660836595,0.05961933764127531,0.6329737274645909,-0.39044509895305773,0.00023655871913960837,0.21301129742731065,0.1283084748181661,0.1020379144912311,0.1995674438448798,0.36595627304105616,0.09062562373045485,0.08884762719600128,0.04656319978987986,0.02448471289837475,0.03896229137804646,0.05915007395236951,0.21877308708715032,0.578597580729094,0.3610704937800726,1.0614324222633027,1.8832023915538743,0.4036101567851265,83355.22680961207,3.3672681210429913,-32568861221.273556
-8.287477994584812,-1.9444042966603818,-4.780195506926285,-1.5082370138970038,-2.6716239690039805,-1.8083424231919687,-0.4581071855175227,-1.9352837863398045,-3.1699965007003206,-2.8555442490348852,-2.4426474898619706,-3.430502442749928,-1.1084403477924492,-1.784892602636202,1.4452276613748198,-0.03230174750435806,0.6868568812727069,-0.8970631798543203,0.0002516483215396301,0.14307242667999615,0.00839435765198975,0.2212997826897317,0.06913985311116667,0.1639256310535312,0.6324796799122238,0.14438328900394515,0.0420037448868794,0.05752450494346565,0.08693039918601433,0.03237067227665959,0.3300733594733733,0.16781508292992692,4.24281795864636,0.9682143817226821,1.9874588864563791,0.2896543885065861,83336.2479321762,3.3973126765095234,-5419.98392637541
-10.621618699163825,-2.448694486668856,-3.063880911449856,-1.58168282430551,-1.9074558778013013,-2.2604946526314578,-3.268270460613868,-2.371604048813756,-3.0752133063004767,-2.072960864238705,-1.4768022161171788,-3.037878818242496,-2.4720188501385554,-3.2559804292828667,-0.7453670578661465,0.5347522499288593,1.518894529304464,1.0683023460065937,2.4383138755168837e-05,0.08640631749683644,0.04670608086930664,0.20562876978996217,0.14845760083028436,0.10429888027708474,0.03807221756494867,0.09333089882736052,0.0461797768936592,0.12581271530857846,0.2283667896476796,0.04793646367973504,0.08441426710492769,0.038543013433724654,0.474560076957704,1.7070252742280667,4.567173526925583,0.7442739349428418,83384.54536755674,3.428800329417409,-21380449229.89992
-8.295070726268879,-2.2700670814837096,-1.6918557241191272,-3.6123117894318515,-4.070974204752395,-0.7095865195696835,-2.331159189811534,-1.1744034561857288,-2.339327531275775,-2.391956684599677,-2.4671352673194415,-1.7199148960202553,-2.441275086303043,0.8614555496406482,0.08195908794462338,0.5827738739908236,0.24794867083352032,-0.55422563923946,0.0002497448587410602,0.1033052499812183,0.18417742418147573,0.02698938092452489,0.017060759735671734,0.49184752474832416,0.0971830281947201,0.3090032586998697,0.09639243733972673,0.09145056877921257,0.08482751942409499,0.1790813878017965,0.0870497846790355,2.3666028959447005,1.085411402509752,1.7909995538838932,1.281394157611916,0.3648845852186722,83346.246068458,3.3649568921241606,-47034673980.3412
-7.895331881706204,-2.689555088671858,-1.8702731122901162,-0.44698004837260985,-2.325716648216288,-3.459049371053095,-2.728225850090043,-0.7869132706599786,-2.104184793411579,-2.9637859417983243,-2.617575603398414,-2.819618846329912,-1.2457987127892511,-1.5951999702741693,0.15765423000195206,1.0749061267550606,-0.4950441786360129,0.603446426715642,0.00037247826095269346,0.06791114709003257,0.1540815744964356,0.63955666834385,0.0977133928246296,0.03145965426590347,0.06533510116812341,0.45524785564754955,0.12194504416350829,0.05162310466951543,0.07297957997032299,0.05962866606303172,0.2877110178652666,0.20286795688516204,1.1707613105772379,2.9297178655018965,0.6095439778799286,0.6464443979470071,83357.72358355782,3.3572742597680723,-47661210725.259895
-9.081544575258974,-1.0464976683995273,-2.3329781481972813,-1.0825362621986852,-3.699582130495986,-2.6676502363869186,-0.9966287958258719,0.05087341807262913,-2.2382137916573432,-1.4490971657986431,-1.5703659913963317,-2.8139653101819584,-3.503519506454186,0.31125954062450184,-0.018919162043368312,0.1973424546108608,-0.45751788003053434,-0.31539511172300644,0.00011374578278262227,0.35116549588122575,0.09700641698354959,0.33873531367307524,0.024733859836932052,0.06941514300257555,0.3691217307083783,1.0521896966534765,0.10664883137915551,0.23478216180153402,0.20796905354232492,0.05996673362019504,0.030091290343615643,1.3651434854039308,0.9812586819835186,1.218161134181212,0.6328525135036555,0.4217984025104155,83380.06004620936,3.4252289053952913,-21976531089.386288
-8.735244561241501,0.5532337290493223,-3.3020226469928304,-0.7512305053774817,-1.7319882145273706,-0.8425811518663693,-2.810499619890727,-2.5066836342411163,-4.220898462530236,-4.799663609697448,-2.3658613320020705,-2.5030116398534923,-2.8413272540438745,-0.6034993980029658,1.951137279833903,-0.42057357380404975,-1.1760553712437483,-0.6918674471192156,0.00016081682698881997,1.7388669605938525,0.036808641169147296,0.4717856606264559,0.1769322807007607,0.4305976498714918,0.06017492029358816,0.08153820184673903,0.014685444254422059,0.008232515921804642,0.0938684136696516,0.08183816005167821,0.05834817170174636,0.5468944821494383,7.036685712428459,0.6566700630304168,0.308493232939444,0.3336177791727063,82589.99547308456,3.274989260649627,-9488.991311395424
-9.790899207809064,-0.5474053252628246,-2.2019302978488584,-3.175220101603781,-2.564832458277426,-1.7489761287593162,-2.816200033921537,-3.831993079785614,-1.1503851711034623,-2.213494329050484,-4.20248315780687,-2.0405412740984143,-1.784788814460244,1.2049447991079305,0.6924292427840032,1.1399300870276963,-1.5383264751964543,0.7643320878729051,5.595855627065369e-05,0.5784487512691795,0.11058948156038347,0.041784906147859714,0.07693206969362207,0.17395195670930122,0.059832874162151065,0.02166638972443152,0.31651483352978504,0.10931798731399159,0.014958386630492504,0.12995834874949405,0.16783250105516453,3.3365748910733743,1.998564639759438,3.1265497711574084,0.21474017389216177,0.6822935371362969,83382.5285459997,3.4234809758102265,-19606567849.03077
-10.633042317739557,-3.457100545443251,-3.3713390339509686,-2.264809602209892,-2.2340035327159082,-2.5096716513693433,-2.835411092659771,-3.245166089720052,-2.4850003071065236,-0.14367184882322226,-2.983259198963335,-2.397054757496576,-2.3352855011235505,-2.5036140634271593,-0.7443726563200158,-0.8016116075922258,0.39309652090532143,-1.2299762349115415,2.4106180025691995e-05,0.0315210234252855,0.03434361926826675,0.10384980543202764,0.10709879714657626,0.081294927937321,0.058694392039862056,0.0389620926168,0.08332552892226554,0.8661719367685676,0.05062755939091894,0.0909855335121607,0.09678284697010635,0.08178887366196962,0.4750322149404272,0.44860540535025145,1.4815613840742423,0.2261855852039203,83385.49040620103,3.435146851131607,-25315346362.505165
-10.219745962445323,-1.1151061958203237,-0.9133172585542177,-0.5479052575988814,-2.736025242917069,-1.57009226419948,-1.794664779554151,-4.154922999936737,-3.345348579495731,-2.121757085454475,-3.092336434059666,-3.069495249277527,-2.870088158652095,0.7682420433623602,0.039327227156681605,-0.2146417237728908,-0.6523263796046992,-0.9303939505043632,3.644355391604662e-05,0.32788045751652456,0.4011911593906684,0.5781596383081489,0.0648275090768662,0.2080259881202987,0.1661831510006187,0.015686998983032167,0.03524792631153943,0.1198209078642284,0.04539576618775866,0.04644459188331387,0.05669392829922848,2.15597281369186,1.040110780463267,0.806830456572281,0.5208327116852621,0.2828447973256751,83384.17815204425,3.429045549277645,-51055835229.623375
-8.804978999002339,-1.5209382902650526,-1.449830878099449,-1.2816285267909147,-0.830944239216401,-4.132497204542442,-1.968693370444637,-2.4444513540775565,-1.8032066308204886,-1.7162720546164854,-2.0451931779308135,-1.7613071838439511,-3.496355554783713,-0.26759432956760926,1.9855710341190675,0.7086285717301402,-1.2204849084546208,0.4488220155599659,0.00014998444053689739,0.21850676796346008,0.23460996242153714,0.2775848777517667,0.43563774581202824,0.01604276668948265,0.1396391937629523,0.08677372989722046,0.16476968464573144,0.17973494257137412,0.12935519899391396,0.17182011648167578,0.030307636916253586,0.7652181445215378,7.2832051568665035,2.031203697441023,0.29508704202405517,0.6103591211188912,83367.75318777961,3.4153713352341106,-44383888375.63842
-7.871295734132103,-2.888277250815316,-3.3974181925420677,-2.520804019597722,-2.3309434821865076,-2.1426441712982474,-1.440050074227405,-3.4373814037625836,-1.8220619001440062,-2.4405371358167947,-3.725395782505001,-0.9812111849265304,-2.402494914572346,-1.2188967150554668,-0.0834650171248504,-1.9657050356574188,0.09861803372900001,-0.7750033912412407,0.0003815396678027288,0.055672039005168136,0.03345954464198988,0.08039494164836865,0.09720399357603987,0.11734415440074702,0.23691589500468968,0.03214875982275035,0.16169201419884677,0.08711404681818935,0.0241035587718612,0.3748568028794644,0.09049190185254591,0.29555606967109216,0.9199232676691613,0.14005710654398226,1.1036446640019097,0.31539776743246634,83204.91054919871,3.382549848144388,-19105527238.33482
-9.338123252981692,-1.4614824207610666,-3.689649418889833,-2.9194344817173796,-1.8790237794006517,-2.752391972240305,-2.948320148769325,-2.1613275061006854,-4.428632608771312,-2.9631650448124187,-2.7967928028292577,-3.533365456031584,-4.749710889843952,-1.360674842535946,-1.0747568762469204,0.6082014388063925,0.6731011488385006,-0.5405254986827482,8.800444327655575e-05,0.23189225790646728,0.024980758289272934,0.05396419641249075,0.1527391400947399,0.06377513027421566,0.05242770275796424,0.11517212780851299,0.011930792585151983,0.0516551672523583,0.061005405570249256,0.029206457233213436,0.008654196857680336,0.25648762977407064,0.3413807429799093,1.8371242452388084,1.9603071082258605,0.36806534634691185,83315.8347258532,3.311588968143587,-10892.973864494375
-10.464202955537925,-2.1861489252902255,-2.6308755412652105,-2.644465899882081,-2.254114809868522,-1.3908234101129664,-2.402664557214502,-1.0111300991230938,-1.6750132671811748,-2.810417012080412,-2.773969891798468,-2.6404948332303895,-3.3150971071544397,0.35480149440865566,1.1605602371947243,1.445889991100016,-0.5615122306106548,-0.46310928079549096,2.854002826539239e-05,0.11234857935003745,0.07201538218936589,0.07104328783684331,0.10496641786182069,0.2488702979208267,0.09047655186926463,0.3638076085109138,0.18730569444688905,0.06017989141731348,0.06241373648856332,0.07132596636416347,0.03633052045257922,1.4258975775444251,3.191720896084996,4.245629033925562,0.570345916820548,0.3862484757232973,83355.57410189776,3.3875465383040586,-27415097815.908554
-6.877006897191064,-2.8491977076283694,-4.731137869705776,-1.75634659833256,-2.3630061703956815,-2.647033779282036,-2.196630303160525,-3.4255913327570724,-0.7043653369875631,-0.2981724805147681,-3.8239401416514167,-0.860706704275835,-0.9428438674051547,-0.3296977787782233,-0.7058685927535878,-0.6042533511575692,-0.9231421216861205,0.2661114073606763,0.0010312259960013241,0.05789074755361331,0.008816433377580566,0.1726745623859058,0.0941368061300112,0.07086109127102314,0.11117716119906408,0.03253003922273949,0.4944222662261658,0.7421733182715041,0.02184157224074505,0.4228631375100324,0.3895185197109449,0.7191410402767243,0.49367958146604285,0.5464823047301443,0.3972688109793728,0.5661380132165517,83380.2199500159,3.430592370879202,-9303.157307524421
-9.948381602523282,-2.9757070984583462,-1.3313530599001204,-1.1421362620916335,-2.3794018967152017,-2.000192851823897,-2.6034948832355624,-2.146712366359067,-3.4887827591968597,-2.5165276296017924,-0.8192023819935701,-1.4299916412992584,-0.7825857531449762,-0.45985895081648326,0.7655809082863649,-0.9191476143308948,0.895551867409534,-1.13767675397545,4.780493875722498e-05,0.05101135120081825,0.2641196497125735,0.3191365338099934,0.09260594887200818,0.13530918609692427,0.07401445379952391,0.11686774521120963,0.03053802168271931,0.08073947793325895,0.4407830908615858,0.2393109225637804,0.45722221767844384,0.6313726938296411,2.1502431059588742,0.3988588778194055,2.4486867670706705,0.2427471670796146,83377.84921425697,3.4265283208615944,-61301130054.02255
-9.42404062870861,-2.2295572822909615,-2.349010985356654,-1.7107153805066035,-2.0739094263324276,-2.043278954073115,-1.9801257488110473,-3.0638992773112528,-2.864942064431626,-2.4249450838621103,-2.0602177430782684,-2.40557176419858,-2.5629523410397916,-0.8119763844706317,-1.4085212315148576,-0.45542850954430864,-0.31658398091631135,-0.28401896791879566,8.075904185378238e-05,0.1075760454153272,0.09546353037155635,0.1807364510245155,0.1256934307192924,0.1296030509483249,0.1380518763600411,0.04670522307977606,0.05698643257775856,0.08848297805209066,0.1274262206962859,0.09021389978275648,0.07707684706054442,0.4439797239061876,0.24450458161897656,0.6341761591790802,0.7286338176545982,0.42946874917668126,83381.75361852467,3.4228046191669366,-33486472196.639328
-8.976879433614572,-1.100637303089165,-3.312243831966465,-2.3077833072578975,-3.4718437311724344,-2.130441824196192,-2.708976534887474,-0.878342925253331,-2.7691328932133064,-3.1549715335900963,-1.8323616125237128,-3.1528431493736306,-3.3612954010929053,-0.23393737166324846,0.1030793871204911,-0.149780976096648,0.491202260705249,-0.2987757265460961,0.0001262963493504096,0.3326590115124524,0.036434329452547425,0.09948152730717745,0.03105971207790387,0.1187848002578997,0.06660493967529514,0.4154708077600811,0.06271636295551489,0.042639614772129186,0.16003518006298384,0.04273046490290249,0.03469029198375252,0.7914113791218971,1.1085794125101862,0.8608965126919215,1.6342798697781558,0.4258567942511559,83336.41625553192,3.3775389709467007,-2932615882.980266
-9.002104221036364,-1.1333564987929021,-2.7085709880290367,-2.940987478132735,-0.7498355884601751,-4.090016822792771,-1.419993925033694,-2.354251062495652,-3.8648455813780047,-2.1090853311802187,-2.7839963027243,-2.0945182290936795,-2.7803159971966798,0.2586051479279797,-1.4027980090803318,-0.13765352190711272,0.6643025109767157,0.7028104376559713,0.00012315039560293733,0.3219508133127407,0.06663195657727645,0.052813550753799475,0.4724442216379692,0.01673895196029197,0.24171548530600506,0.09496460246046544,0.020966159752591897,0.12134890975151413,0.06179107745305184,0.12312954960158697,0.062018906480018274,1.295122322122281,0.24590794778356617,0.8714005606516926,1.9431347334208777,0.6688105875729744,83381.99353831192,3.4224927071741744,-15333267093.396793
-9.27959752134383,-1.5683935264751963,-2.3275496580403563,-3.5856486412266335,-2.2456599156374515,-0.783192156194829,-1.707879536908274,-2.668951710553569,-0.869076994473059,-3.490138942226249,-0.864181866919016,-2.757941173656505,-1.5627778799908851,-0.9601729703915564,-0.06970887308522407,0.30397714833971756,0.2514138053827173,0.29965206903682107,9.330867065684527e-05,0.2083796700353038,0.09753444727022226,0.02771868231770426,0.10585766019326397,0.45694504078013515,0.18124971876167625,0.06932485975058716,0.41933842235865887,0.030496634606530636,0.4213961697834509,0.06342220935126512,0.20955314843280887,0.38282666257021003,0.9326653043583917,1.3552380862954676,1.2858420626227016,0.5743574599936289,83360.61333313546,3.3883243865466284,-27304060054.80637
-11.795122222766448,-2.841543126323631,-2.8423111223567403,-3.061283456662631,-4.91118318556048,-3.415757617566277,-1.6239225553519487,-2.8763056412469896,-1.4952199084266742,-1.4096577632167486,-0.2999767359139689,-4.068343693525418,-1.7820767874445387,0.7295583011372055,-0.28528795824785624,0.2982640910590155,1.0223318541453046,-1.5782083408327567,7.541252899045525e-06,0.05833557730834061,0.05829079301565943,0.0468275554967827,0.007363770468071546,0.0328515083911699,0.19712395097194088,0.05634252833039447,0.22419929599458716,0.2442268522647122,0.7408354553410107,0.017105697334213445,0.1682882851021028,2.0741642493216257,0.7517977367878466,1.347517608245201,2.7796689952182194,0.17104937433410794,83384.7645435656,3.4308818163532733,-29740327363.400867
-8.199516811861098,0.374480082314097,-1.093734181135162,-2.967615681404603,-3.975692426743245,-3.506551625299291,-2.76720981464336,-2.1768571819064224,-2.800263129991632,-2.5519597695925906,-0.8880332238916913,-1.8387013352011512,-3.3068307525629423,1.5983070955907333,0.4480037701114678,-1.553260873879248,-1.0690452647955793,-1.4801878699084268,0.0002747863113864157,1.4542351354673935,0.334963341623212,0.05142577971374156,0.018766302704984188,0.030000188161210795,0.06283708749327972,0.11339735846645228,0.060794063778928716,0.0779287937724859,0.4114642154475465,0.15902381069084046,0.036632086124292355,4.944654507471739,1.5651845965627948,0.21155698717541807,0.3433361561049091,0.18539904433035737,83236.16701526237,3.378617771321898,-32551636626.268223
-8.660797015832197,-3.4276892100646132,-3.458788677704608,-2.5909349972738305,-4.7943432968877,-2.5184526202105757,-1.5736506075035903,-2.4533758710331885,-3.0461112901570306,-1.8329645214627563,-3.186466956067035,-1.4987531363587194,-2.0820027643251584,0.30954080418720187,-1.7840624076312617,0.585172326281838,-1.6804567020601846,-0.19628207728032976,0.0001732461719210454,0.03246186672541103,0.031467856657624325,0.07494992933415281,0.008276432202304581,0.0805842046941911,0.20728707567013832,0.08600276165014831,0.0475434480535328,0.1599387225028469,0.04131759023265371,0.22340854655126743,0.12468025681087226,1.362799178753156,0.16795446002060604,1.7953003364162572,0.18628887809427053,0.45108641965035207,83372.18003254577,3.396052084957691,-23272236094.72502
-9.882214361829638,-3.5267015228964436,-1.4301912814414748,-2.350050644247608,-0.7882394494215317,-1.1064912811068912,-3.0509788928715955,-1.3922108638298394,-3.802392141487651,-2.1737280641653816,-1.1747282608633123,-3.9099923007085104,-2.3349729749446886,1.410554172391376,0.4097964342102963,0.39146459327537986,0.0785994670351345,-1.2073023662140865,5.1075053906164256e-05,0.02940173705450069,0.23926315126585884,0.09536433243838545,0.4546445157668421,0.3307173218210321,0.04731258776064674,0.2485252413313346,0.02231732176028193,0.11375274789031313,0.3089029092939159,0.02004065535993728,0.09681309887045847,4.098225898536986,1.5065110797789034,1.479145554881472,1.0817709503602273,0.23017871417693178,83382.29593109273,3.426744509772874,-64834311530.09032
-8.877053435866355,-2.0201275788968323,-2.408040044014058,-2.5997782291901306,-3.827682964606783,-3.438823568852966,-1.229451308111838,-1.5002420360707094,-2.971482954040347,-2.832332230019191,-2.2890626244575243,-2.348318206625626,-1.9863783019160943,0.06893606729179241,-1.7217653134302207,0.9079006404521323,-0.09607763244211008,0.7379617174996816,0.0001395547674046622,0.13263854212175716,0.08999150121870232,0.07429005175253381,0.021759975898367784,0.03210242941970983,0.2924530002544605,0.22307616113632872,0.05122728626461048,0.05887538249011965,0.10136143106245107,0.09552968838877421,0.13719139258543797,1.0713677115194664,0.17875031888631607,2.4791125179157447,0.9083934925260625,0.6765499792724178,83373.23196376627,3.3918188614405174,-30211592803.95942
