kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_15,logp
-9.111177395,-2.378231209,-2.246253621,-2.059576465,-3.653758065,-1.217876388,2.864319039,-2.150140194,-2.273139758,-2.303799374,-2.345189344,-2.059937377,-2.183644715,0.177375882,-0.091708629,0.112878091,0.033076587,-0.21916326,0.000110425,0.092714425,0.105794831,0.127507962,0.025893636,0.295857787,17.53710705,0.116467829,0.102988314,0.099878646,0.095829056,0.127461952,0.112630276,1.194079842,0.912370949,1.119495449,1.033629699,0.445427449,83377.96318,#NAME?
-9.177135023,-2.296318408,-2.246767855,-2.157778717,-3.496933599,-1.102464368,2.769272025,-2.304755577,-2.320850795,-2.105459281,-2.264050739,-2.225383065,-2.405254205,0.092377983,-0.00945587,-0.035049466,-0.16446976,-0.836370443,0.000103376,0.100628636,0.105740441,0.115581575,0.030290123,0.332051777,15.94702075,0.099783187,0.09819001,0.121789726,0.103928643,0.10802603,0.090242553,1.096779308,0.990588696,0.965557653,0.84834341,0.302299761,83375.91747,#NAME?
-9.273674256,-2.10126293,-2.077271257,-2.292509716,-3.570481441,-1.176295569,2.81625105,-2.23311824,-2.478525243,-2.313882248,-2.304776022,-2.342782394,-2.297196369,0.083514531,-0.076060749,0.00167202,-0.085641318,-0.755091775,9.39E-05,0.122301872,0.12527158,0.10101263,0.028142302,0.308419142,16.71407285,0.107193653,0.083866818,0.098876642,0.099781147,0.096059989,0.100540327,1.087101012,0.926759906,1.001673419,0.917923414,0.319712842,83377.57912,#NAME?
-9.303839206,-2.383020438,-2.449413972,-2.195523721,-3.590453884,-0.983386292,2.753534812,-2.102723139,-2.327056146,-2.361730315,-2.305535881,-2.20045358,-2.169130322,0.160396232,0.057479547,-0.043773905,-0.139887491,-0.782476468,9.11E-05,0.092271456,0.086344172,0.111300256,0.027585807,0.374042335,15.69802348,0.122123416,0.097582594,0.094256988,0.099705356,0.110752912,0.114276958,1.173975945,1.059163607,0.957170344,0.869456051,0.313786396,83374.0641,#NAME?
-9.314317444,-2.134055647,-2.2874415,-2.327984841,-3.536676652,-1.137901594,2.784724396,-2.272453176,-2.439354744,-2.304537466,-2.265476949,-2.281435577,-2.405003518,-0.10716848,0.052857788,-0.065537867,-0.029490752,-0.366993032,9.01E-05,0.118356308,0.101525884,0.097492011,0.029109909,0.320490836,16.19535375,0.103059048,0.087217111,0.099804953,0.103780525,0.102137475,0.090265178,0.898374302,1.054279703,0.936563582,0.970939856,0.40926781,83378.61708,#NAME?
-9.230665334,-2.538606104,-2.323712809,-2.319198021,-3.651767131,-1.149069361,2.73839363,-2.122111084,-2.284867952,-2.361974691,-2.353128491,-2.422604875,-2.45504146,0.039530613,-0.110768594,0.046939032,0.123759138,-0.734224949,9.80E-05,0.078976408,0.097909391,0.098352431,0.02594524,0.316931581,15.46212725,0.119778499,0.101787502,0.094233956,0.095071267,0.088690289,0.085859636,1.040322346,0.895145868,1.048058109,1.131743245,0.324268277,83374.95223,#NAME?
-9.454353533,-2.627364316,-2.283357512,-2.175555037,-3.514729862,-0.996171834,2.852037455,-2.271827142,-2.181155763,-2.330349783,-2.310874674,-2.490034656,-2.135996181,0.03634479,-0.016781688,-0.031364232,-0.25593365,-0.762384695,7.83E-05,0.072268689,0.101941362,0.113545114,0.02975584,0.369290444,17.32304083,0.103123586,0.112910957,0.097261721,0.099174468,0.082907093,0.118126856,1.037013336,0.98335834,0.969122524,0.774193335,0.318128747,83379.42549,#NAME?
-9.288230542,-2.393934894,-2.240356844,-2.310976065,-3.454676518,-1.026001372,2.686374752,-2.291678726,-2.232960083,-2.323938261,-2.331371428,-2.191667962,-2.304218033,-0.097014713,0.132712084,0.136423345,-0.005287128,-0.366907267,9.25E-05,0.091269839,0.106420522,0.099164413,0.031597524,0.358437357,14.67836663,0.101096606,0.107210608,0.09788732,0.097162404,0.111730231,0.099836839,0.907542653,1.141921174,1.146167015,0.994726824,0.409288546,83377.54617,#NAME?
-9.147117065,-2.415620835,-2.264126033,-2.301047678,-3.586283351,-1.135836842,2.748385512,-2.290767074,-2.25882492,-2.188292267,-2.421813491,-2.322159917,-2.212327708,-0.100510376,0.239955513,-0.090058734,0.083751189,-0.847140949,0.000106526,0.089311874,0.103920818,0.10015386,0.027701095,0.321153254,15.61739741,0.101188813,0.104473177,0.112108036,0.088760505,0.098061552,0.109445594,0.904375728,1.271192598,0.913877508,1.087358313,0.300032952,83376.30462,#NAME?
-9.172175999,-2.130566804,-2.211099704,-2.279087432,-3.485437676,-1.025738891,2.616876706,-2.238397497,-2.183362839,-2.272234719,-2.207997165,-2.272189771,-2.412694224,-0.188166981,0.035520584,0.118531426,0.079176466,-0.758833896,0.00010389,0.118769955,0.109580077,0.102377591,0.030640345,0.358531452,13.6928898,0.106629241,0.112662029,0.103081564,0.109920581,0.103086198,0.089573638,0.828476356,1.036158977,1.125842255,1.082395312,0.318899494,83373.99868,#NAME?
-9.202235545,-2.237282475,-2.194309541,-2.246220349,-3.590743861,-1.158341105,2.773165484,-2.206211319,-2.43409951,-2.220994078,-2.400356916,-2.243954667,-2.384243704,-0.081022678,0.090174198,-0.046499661,0.170997077,-0.757743749,0.000100814,0.106748201,0.111435477,0.105798351,0.027577809,0.314006653,16.00923086,0.110117058,0.087676663,0.108501197,0.09068558,0.106038328,0.092158652,0.922172779,1.094364903,0.954564884,1.186487281,0.319136323,83375.8701,#NAME?
-9.058834699,-2.480058251,-2.360180716,-2.302157466,-3.577162921,-1.066918166,2.647514514,-2.167056365,-2.171822774,-2.383464509,-2.277773763,-2.094859773,-2.338536795,0.083832714,-0.073681697,0.046222279,-0.027426194,-1.178476261,0.000116358,0.083738348,0.094403162,0.100042772,0.027954896,0.344067243,14.11890267,0.114514209,0.113969687,0.09223049,0.102512169,0.123087503,0.096468689,1.087446964,0.92896734,1.047307179,0.97294649,0.235326279,83356.65241,#NAME?
-9.212608781,-2.447474049,-2.364809397,-2.310247489,-3.498671279,-1.107313045,2.66162462,-2.289532993,-2.102606326,-2.262801505,-2.235934539,-2.300065152,-2.213407795,-0.107460809,0.002241782,0.233346772,-0.086975593,-0.640634262,9.98E-05,0.086511835,0.093967209,0.099236688,0.030237534,0.330445662,14.31953402,0.101313765,0.122137682,0.104058555,0.106892188,0.100252312,0.109327447,0.89811172,1.002244297,1.262819314,0.916699469,0.345103178,83376.49454,#NAME?
-9.196061557,-2.308788353,-2.250781479,-2.375682758,-3.626624562,-0.963401464,2.526209902,-2.668729273,-2.150904326,-2.292020928,-2.250015803,-2.316869537,-2.245804516,0.085653066,-0.169484212,0.024698958,-0.02276627,-0.6184129,0.000101438,0.099381594,0.105316889,0.092951004,0.026605839,0.381592702,12.50601717,0.069340282,0.116378866,0.101062016,0.105397559,0.09858171,0.105842354,1.089428303,0.844100081,1.025006504,0.977490926,0.350142499,83377.8019,#NAME?
-9.136171794,-2.209345508,-2.397453095,-2.321654107,-3.639560617,-1.134766658,2.804295791,-2.406661503,-2.286487056,-2.192266896,-2.378639492,-2.281957825,-2.205358803,0.173747286,0.032471809,0.084187807,0.09835442,-0.697076223,0.000107699,0.10977247,0.090949298,0.098111165,0.026263881,0.321497131,16.51544149,0.090115644,0.101622831,0.111663332,0.092676579,0.102084148,0.110210974,1.18975486,1.033004771,1.087833177,1.103353766,0.332460785,83376.62073,#NAME?
-9.217540491,-2.222220599,-2.337358053,-2.209581468,-3.375534804,-0.883083474,2.662482351,-2.335435795,-2.479018007,-2.339629282,-2.280165748,-2.245780798,-2.275439408,0.054013402,0.010676452,-0.095836798,-0.316054059,-0.794442368,9.93E-05,0.108368199,0.096582467,0.109746571,0.034199823,0.413505909,14.33182159,0.096768302,0.083825501,0.096363355,0.102267255,0.105844865,0.102751749,1.055498748,1.010733649,0.908612291,0.729020039,0.311215604,83374.12242,#NAME?
-9.256781637,-2.310863046,-2.427378691,-2.080725184,-3.636693305,-0.986629894,2.676400889,-2.518258623,-2.608754775,-2.412583968,-2.489391723,-2.096308498,-2.292541111,0.042028686,0.02402873,-0.113367349,-0.107900143,-1.272962971,9.55E-05,0.099175621,0.088267907,0.124839648,0.026339296,0.372831056,14.53269427,0.080599839,0.073626168,0.089583514,0.082960414,0.122909312,0.101009459,1.042924396,1.024319746,0.892822622,0.897717235,0.218750462,83358.65612,#NAME?
-9.3662781,-2.429035753,-1.971194565,-2.269978511,-3.585930779,-1.039092359,2.825918149,-2.451461111,-2.279490818,-2.28513102,-2.163689166,-2.346696749,-2.548889846,0.031773906,0.010317194,0.072480796,-0.029707403,-0.470485892,8.56E-05,0.088121763,0.139290365,0.1033144,0.027710863,0.353775638,16.87643296,0.086167594,0.102336301,0.101760728,0.114900451,0.095684711,0.078168397,1.032284086,1.0103706,1.075172158,0.970729524,0.384501246,83378.87151,#NAME?
-9.227579008,-2.024268714,-2.322053109,-2.297007232,-3.584424774,-1.15720799,2.66950416,-2.31356385,-2.321137506,-2.167561328,-2.239328654,-2.323480988,-2.318437417,-0.221474861,0.080457985,-0.314268064,0.090392518,-0.389991501,9.83E-05,0.132090404,0.098072026,0.100559345,0.027752627,0.31436266,14.43281105,0.098908129,0.098161862,0.114456398,0.106529999,0.097932091,0.098427266,0.801336067,1.08378331,0.730323229,1.094603851,0.403719347,83380.29826,#NAME?
-9.312307607,-2.217287453,-2.273418122,-2.321382036,-3.580248473,-1.090202631,2.715866254,-2.394809233,-2.316226429,-2.644445175,-2.280303976,-2.435367736,-2.469336289,0.061374703,0.06158392,0.078022322,0.053326651,-0.461528626,9.03E-05,0.108904116,0.102959649,0.098137862,0.027868773,0.336148373,15.11770017,0.091190073,0.098645129,0.07104476,0.102253119,0.08756554,0.084641017,1.063297261,1.063519743,1.081146791,1.054774132,0.386623254,83373.04458,#NAME?
-9.150259845,-2.144246453,-2.194625337,-2.294900361,-3.520541838,-1.095352262,2.759722648,-2.269504926,-2.270909414,-2.306962426,-2.323212937,-2.136647916,-2.46342443,-0.03465126,0.148008247,-0.027229948,-0.0306244,-1.06795664,0.000106192,0.117156287,0.111400291,0.100771434,0.029583401,0.334421782,15.79546143,0.10336334,0.103218269,0.099563223,0.097958345,0.118049894,0.085142885,0.96594222,1.159522458,0.973137445,0.969839776,0.255791869,83364.45814,#NAME?
-9.339290648,-2.416198969,-2.252610458,-2.232923589,-3.542765172,-0.939629728,2.59005251,-2.319562651,-2.439502756,-2.21097521,-2.426899003,-2.349809402,-2.38090461,-0.050966879,0.002399639,0.054037043,0.059017855,-0.542659015,8.79E-05,0.089260254,0.105124443,0.10721452,0.028933211,0.390772501,13.33047157,0.098316575,0.087204202,0.109593719,0.088310258,0.095387341,0.092466893,0.950310145,1.002402521,1.055523701,1.060794181,0.367569245,83379.20956,#NAME?
-9.13648604,-2.51490575,-2.286122645,-2.268651648,-3.714395249,-1.082751477,2.66984002,-2.300131906,-2.176134831,-2.340267963,-2.330608305,-2.411654907,-2.378635032,-0.169198188,0.123031165,-0.047977588,-0.006381503,-0.183953816,0.000107665,0.080870534,0.10165987,0.103451575,0.024370175,0.338662421,14.43765928,0.10024562,0.113479301,0.096301829,0.09723658,0.089666782,0.092676992,0.844341549,1.130919665,0.953155149,0.993638815,0.454140792,83378.90566,#NAME?
-9.099956134,-2.234188914,-2.204254847,-2.170268126,-3.541991062,-1.005815772,2.781308442,-2.179060283,-2.103791625,-2.355213897,-2.253932645,-2.408754379,-2.285022021,0.064244034,0.109187648,0.198790904,0.066935655,-0.126868479,0.000111671,0.107078945,0.110332709,0.114147007,0.028955617,0.365746148,16.14012556,0.113147808,0.121992998,0.094873211,0.104985541,0.08992724,0.101771821,1.066352594,1.115371628,1.219926857,1.069226676,0.468325354,83378.69902,#NAME?
-9.181840204,-2.014154387,-2.424787278,-2.258729331,-3.461052938,-0.981258994,2.736470877,-2.312412158,-2.19835821,-2.395750718,-2.207428123,-2.141095999,-2.216124818,-0.12041974,0.037961682,0.071882616,-0.035033815,-0.540655727,0.000102891,0.133433188,0.088496942,0.104483164,0.031396686,0.374838882,15.43242595,0.099022106,0.110985223,0.09110426,0.109983148,0.117525964,0.109030805,0.886548239,1.038691431,1.074529204,0.965572765,0.368035057,83373.66181,#NAME?
-9.19860384,-2.296213097,-2.185513566,-2.361755682,-3.714685115,-1.029236215,2.731903621,-2.263232024,-2.109002152,-2.344081273,-2.02991577,-2.380247068,-2.270962331,0.019895719,0.01527916,-0.128026683,0.061850302,-0.155621126,0.000101181,0.100639234,0.112419984,0.094254597,0.024363111,0.357279741,15.36210283,0.104013766,0.121359004,0.0959353,0.131346584,0.092527714,0.103212807,1.020094958,1.015396483,0.879829902,1.063803084,0.461173046,83379.99829,#NAME?
-9.306613156,-2.32107777,-2.153530498,-2.258106396,-3.513662908,-1.033015099,2.738348125,-2.159451939,-2.440705706,-2.625176705,-2.262160858,-2.437638719,-2.363726063,0.167183674,0.036270035,0.003817994,0.066467547,-0.180316073,9.08E-05,0.098167726,0.116073636,0.10454827,0.029787605,0.35593217,15.46142364,0.115388344,0.087099363,0.072426958,0.104125242,0.087366906,0.094069062,1.181971342,1.036935818,1.003825292,1.06872628,0.455042727,83377.37718,#NAME?
-9.074738376,-2.507743438,-2.240496928,-2.272065874,-3.549268062,-0.967609805,2.658614315,-2.336261254,-2.246164613,-2.37861899,-2.127693123,-2.397620532,-2.350497257,-0.060860339,0.216761542,0.014160602,-0.010519068,-0.596005601,0.000114523,0.081451833,0.106405615,0.10309897,0.028745672,0.379990204,14.27649266,0.096688457,0.105804248,0.092678479,0.119111753,0.090934071,0.095321751,0.940954645,1.242047891,1.014261338,0.989536064,0.35525808,83374.13189,#NAME?
-9.204266365,-2.41877792,-2.18903264,-2.361873523,-3.54461514,-1.107640777,2.715388608,-2.345039656,-2.126216579,-2.280076702,-2.347759372,-2.379931189,-2.199672029,-0.066203388,-0.114939902,-0.063299241,-0.013708428,-0.614406366,0.000100609,0.089030353,0.112025065,0.09424349,0.028879735,0.330337382,15.11048098,0.095843401,0.119287757,0.102276362,0.095583089,0.092556946,0.110839505,0.935940486,0.891419715,0.938662545,0.986385105,0.351054703,83379.18035,#NAME?
-9.049450204,-2.422314899,-2.098190825,-2.211572118,-3.694197482,-1.226506902,2.733328568,-2.306198809,-2.163549589,-2.148174004,-2.243571512,-2.222653796,-2.210888976,-0.037527019,-0.133850506,-0.00231317,-0.044962753,-0.667796339,0.000117456,0.088716011,0.122678174,0.109528322,0.024867402,0.29331537,15.3840086,0.099639281,0.11491649,0.116697052,0.106078965,0.108321265,0.109603171,0.963168394,0.87472082,0.997689504,0.956033091,0.338990453,83378.30628,#NAME?
-9.026312812,-2.569950835,-2.363941382,-2.268414407,-3.496297069,-1.057117562,2.771354985,-2.304186122,-2.275747658,-2.320884733,-2.151389333,-2.307054539,-2.150119874,0.340302992,-0.009545399,0.036149521,0.058788874,-0.85369319,0.000120205,0.076539308,0.094048809,0.103476121,0.03030941,0.347455888,15.98027238,0.099840025,0.10272008,0.098186678,0.116322435,0.099554053,0.116470195,1.405373343,0.990500014,1.03681086,1.060551307,0.298658701,83372.4858,#NAME?
-9.081391885,-2.424682588,-2.452434728,-2.385801395,-3.447156767,-1.031527033,2.811151284,-2.437039636,-2.383910693,-2.038931462,-2.377903394,-2.361549414,-2.179605549,0.102417084,0.046463342,-0.264158736,-0.19020066,-0.882738988,0.000113763,0.088506208,0.086083741,0.092015209,0.031836025,0.356462215,16.62905197,0.087419262,0.092189347,0.130167726,0.092744823,0.09427404,0.113086129,1.10784544,1.047559677,0.767851645,0.826793213,0.292610515,83378.18176,#NAME?
-9.306479474,-2.549643567,-2.271942311,-2.431324958,-3.456044678,-0.952867956,2.700450723,-2.403449686,-2.022333516,-2.199819293,-2.399381562,-2.329675692,-2.245173955,-0.114611387,0.025638747,-0.035721039,0.039243241,-0.741456729,9.08E-05,0.078109502,0.10311171,0.087920265,0.031554323,0.385633456,14.88643987,0.090405544,0.132346272,0.110823183,0.090774074,0.097327306,0.105909115,0.891712608,1.025970247,0.964909428,1.04002343,0.322685679,83378.55307,#NAME?
-9.16536774,-2.3376475,-2.148919035,-2.341057174,-3.661965313,-1.101874571,2.585832002,-2.487469997,-2.395339844,-2.262746987,-2.200585601,-2.294238123,-2.240188543,0.090414847,0.023984052,-0.206244951,0.177323101,-0.799403519,0.0001046,0.096554516,0.116610141,0.096225857,0.02568199,0.332247678,13.27432876,0.083119995,0.0911417,0.104064229,0.110738291,0.10083819,0.106438434,1.094628292,1.024273982,0.813633752,1.194016818,0.310153126,83376.83354,#NAME?
-9.091727058,-2.402105874,-2.259397156,-2.320417983,-3.492467611,-0.912104221,2.649126865,-2.463032532,-2.128040234,-2.438116293,-2.248320289,-2.218611157,-2.491454989,-0.011939348,-0.155180264,-0.038745339,0.053733497,-0.680677771,0.000112593,0.090527114,0.104413411,0.098232517,0.030425701,0.401678115,14.14168565,0.085176259,0.119070416,0.087325192,0.105576414,0.108760055,0.082789421,0.988131643,0.856260811,0.96199566,1.05520335,0.336110048,83370.49361,#NAME?
-9.045236007,-2.419938458,-2.361425234,-2.291640303,-3.596576159,-1.044146915,2.695908048,-2.250813278,-2.205408821,-2.333991887,-2.070029648,-2.399345161,-2.248277316,-0.012332157,0.058159254,-0.02537888,-0.015269433,-1.497321072,0.000117952,0.08892709,0.094285748,0.10110049,0.027417435,0.35199197,14.81896898,0.105313541,0.110205462,0.096908128,0.126182041,0.090777378,0.105580951,0.987743573,1.059883773,0.974940457,0.984846553,0.182825416,83359.03048,#NAME?
-9.173339082,-2.431779655,-2.238999059,-2.41392412,-3.683806601,-1.029917244,2.730598725,-2.439530038,-2.197955125,-2.157310568,-2.245748334,-2.48863351,-2.318441977,0.145055311,-0.064303673,-0.20009306,0.047571583,-0.884606964,0.000103769,0.087880297,0.106565116,0.089463539,0.025127144,0.357036506,15.34206995,0.087201823,0.111029969,0.115635698,0.105848301,0.08302334,0.098426817,1.156103514,0.937720196,0.818654565,1.048721269,0.292224013,83378.36217,#NAME?
-9.218508947,-2.292560004,-2.223265413,-2.402398603,-3.782627794,-1.000253793,2.653187715,-2.515113161,-2.409687399,-2.375673465,-2.258022254,-2.225653019,-2.322427945,-0.048543051,-0.050257503,0.056158242,-0.122593106,-0.990150542,9.92E-05,0.101007551,0.108255034,0.090500618,0.022762797,0.367786088,14.19922968,0.080853762,0.089843375,0.092951868,0.104557068,0.107996872,0.098035272,0.952616327,0.950984511,1.057765054,0.884623538,0.270882344,83369.97623,#NAME?
-9.440915426,-2.345677925,-2.330849778,-2.387050185,-3.51552777,-0.975675977,2.751763461,-2.487079442,-2.336745662,-2.259664537,-2.212504595,-2.123849989,-2.261274142,-0.185069576,0.048486613,-0.093441735,0.15467534,-1.176746845,7.94E-05,0.095782247,0.097213102,0.091900374,0.029732107,0.376937467,15.6702414,0.083152464,0.096641632,0.104385496,0.109426237,0.119570397,0.104217612,0.831046461,1.04968132,0.910791083,1.167278931,0.235637626,83370.67469,#NAME?
-9.243551522,-2.384236335,-2.296197509,-2.276721792,-3.609102958,-1.015273269,2.587832013,-2.545219804,-2.270344938,-2.137657505,-2.300881612,-2.464053282,-2.193153367,-0.250451359,0.054090231,-0.027231387,0.014303639,-0.506069782,9.67E-05,0.092159332,0.100640803,0.102620066,0.027076124,0.36230341,13.30090413,0.078455805,0.10327655,0.117930772,0.100170493,0.08508936,0.11156439,0.778449344,1.055579843,0.973136044,1.014406425,0.376115311,83380.78292,#NAME?
-9.1382349,-2.337931901,-2.285205839,-2.224749711,-3.655321859,-1.030378615,2.683925516,-2.355544133,-2.204201381,-2.353100169,-2.536226165,-2.407730724,-2.2838501,0.089194572,-0.003630599,-0.017478625,0.023451684,-0.709808496,0.000107477,0.096527059,0.101753115,0.10809447,0.025853175,0.356871818,14.64245984,0.094841886,0.110338609,0.095073959,0.079164591,0.090019342,0.101891159,1.09329336,0.996375983,0.98267324,1.023728837,0.329641157,83376.10262,#NAME?
-9.371293357,-2.453050819,-2.201587077,-2.224111113,-3.603898487,-1.186171825,2.674786655,-2.343342177,-2.106658,-2.36406545,-2.423954929,-2.342296786,-2.523441116,0.233310094,-0.136725106,0.263306344,-0.170555805,-0.690969942,8.51E-05,0.086030722,0.110627445,0.108163521,0.027217409,0.305388108,14.50925403,0.096006232,0.121643822,0.094037142,0.088570633,0.096106648,0.080183212,1.262772996,0.872209958,1.30122528,0.843196034,0.33381734,83374.98953,#NAME?
-9.177497552,-2.29578687,-2.212784518,-2.353572472,-3.598674434,-1.092187105,2.629961912,-2.404155204,-2.462634216,-2.496999159,-2.447959313,-2.533982657,-2.261533456,0.245892081,-0.218071876,-0.114836939,-0.139009433,-1.105619003,0.000103339,0.100682138,0.10939561,0.095029066,0.027359966,0.335481956,13.87324148,0.090341784,0.085210193,0.082331693,0.086469864,0.079342397,0.104190591,1.278761564,0.804067647,0.891511503,0.87021982,0.248688544,83372.85139,#NAME?
-9.341308725,-2.425186511,-2.270638552,-2.378613253,-3.560220128,-1.06903806,2.691287254,-2.407869659,-2.246320449,-2.3424167,-2.155757799,-2.425852681,-2.334146243,0.274255018,-0.090943781,0.237698925,-0.084895313,-0.445764635,8.77E-05,0.088461618,0.103246231,0.092679011,0.028432565,0.34333863,14.75065154,0.090006836,0.105787761,0.096095124,0.115815393,0.088402708,0.09689317,1.315550248,0.913069041,1.268327274,0.918608445,0.390368233,83378.32758,#NAME?
